train_code,hour,avg_volume
NS1,18,263262.0
EW24,18,263262.0
NS26,18,215372.5
EW14,18,215372.5
NS1,17,197860.0
EW24,17,197860.0
DT11,18,187388.0
NS21,18,187388.0
TE14,18,186460.25
NS22,18,186460.25
EW14,8,184029.75
NS26,8,184029.75
DT32,18,182781.0
EW2,18,182781.0
NE12,18,182460.75
CC13,18,182460.75
EW12,18,178040.0
DT14,18,178040.0
TE2,18,177964.25
NS9,18,177964.25
NS13,18,172284.5
EW27,18,169999.0
EW8,18,168178.5
CC9,18,168178.5
EW24,19,167485.0
NS1,19,167485.0
NE1,18,158954.75
CC29,18,158954.75
NS25,18,158618.5
EW13,18,158618.5
EW14,9,157439.5
NS26,9,157439.5
NS22,17,156141.5
TE14,17,156141.5
EW23,18,154040.5
NE4,18,152241.0
DT19,18,152241.0
EW15,18,148730.25
NS1,7,148605.5
EW24,7,148605.5
NS21,8,147356.5
DT11,8,147356.5
EW24,8,142400.0
NS1,8,142400.0
NS13,7,139651.5
NE12,19,139376.5
CC13,19,139376.5
EW27,17,138648.5
NS16,18,138534.5
NS9,19,137418.5
TE2,19,137418.5
NS10,7,136371.0
EW12,17,135786.0
DT14,17,135786.0
NE16,18,135508.5
STC,18,135508.5
NS9,7,134429.75
TE2,7,134429.75
DT11,17,133980.0
NS21,17,133980.0
CC13,17,133034.5
NE12,17,133034.5
EW15,8,132639.0
EW27,7,132280.75
NS22,19,131993.5
TE14,19,131993.5
DT32,19,130677.5
EW2,19,130677.5
NS9,17,130362.0
TE2,17,130362.0
TE14,16,130122.5
NS22,16,130122.5
TE14,13,127799.0
NS22,13,127799.0
NS13,19,127597.0
DT32,17,125703.5
EW2,17,125703.5
TE14,15,125445.5
NS22,15,125445.5
CC15,18,125306.5
NS17,18,125306.5
NS9,8,125109.0
TE2,8,125109.0
BP1,18,123679.0
NS4,18,123679.0
NS13,17,123563.5
TE14,12,122800.5
NS22,12,122800.5
CC13,8,122640.75
NE12,8,122640.75
CC9,17,122434.5
EW8,17,122434.5
DT14,19,122269.5
EW12,19,122269.5
EW23,7,121940.5
EW23,8,121604.0
NS1,20,121362.5
EW24,20,121362.5
NS21,19,121120.5
DT11,19,121120.5
PTC,18,120977.5
NE17,18,120977.5
NE1,17,120760.0
CC29,17,120760.0
NS13,8,120709.5
DT1,18,120589.25
BP6,18,120589.25
NS11,18,120554.0
NS11,7,120363.0
EW27,19,119227.5
EW2,8,119202.5
DT32,8,119202.5
EW13,17,118849.75
NS25,17,118849.75
EW23,17,118623.5
BP6,8,118597.5
DT1,8,118597.5
NS22,14,118557.0
TE14,14,118557.0
EW24,16,118068.0
NS1,16,118068.0
EW8,19,117635.0
CC9,19,117635.0
NS19,18,117497.0
NE4,17,117382.75
DT19,17,117382.75
NE4,19,117051.5
DT19,19,117051.5
EW14,17,116915.75
NS26,17,116915.75
EW26,7,116167.5
NS10,18,115678.5
NS23,18,112692.5
DT1,7,112643.25
BP6,7,112643.25
NS16,8,109048.5
NE4,13,108899.5
DT19,13,108899.5
TE14,11,108846.5
NS22,11,108846.5
CC29,19,108541.0
NE1,19,108541.0
EW27,8,108123.75
NE16,19,108100.75
STC,19,108100.75
NS21,9,107472.0
DT11,9,107472.0
EW5,18,107410.0
EW12,16,107343.0
DT14,16,107343.0
NE4,12,107221.0
DT19,12,107221.0
NS24,18,106970.5
NE6,18,106970.5
CC1,18,106970.5
DT14,13,106587.5
EW12,13,106587.5
EW13,19,106461.0
NS25,19,106461.0
NS16,7,105254.25
DT32,7,104959.0
EW2,7,104959.0
NS26,19,104884.5
EW14,19,104884.5
NS20,18,104381.0
BP1,7,103681.0
NS4,7,103681.0
NS22,9,103300.0
TE14,9,103300.0
NS20,8,103199.0
NS16,19,103104.0
EW23,19,102615.0
NE17,19,102271.25
PTC,19,102271.25
NS10,8,101848.0
DT14,14,101592.0
EW12,14,101592.0
NE12,7,101418.25
CC13,7,101418.25
DT14,15,101337.5
EW12,15,101337.5
NS16,17,101161.5
EW24,15,100951.5
NS1,15,100951.5
NS1,13,100617.25
EW24,13,100617.25
DT14,12,100533.5
EW12,12,100533.5
NS22,20,99079.25
TE14,20,99079.25
EW15,9,98911.5
NE12,13,98683.5
CC13,13,98683.5
EW24,21,98635.75
NS1,21,98635.75
EW26,18,98360.5
NS22,10,98060.0
TE14,10,98060.0
TE14,21,97490.5
NS22,21,97490.5
NS14,18,97064.0
STC,17,96984.5
NE16,17,96984.5
EW24,14,96663.5
NS1,14,96663.5
EW28,7,96661.5
NE12,16,96649.75
CC13,16,96649.75
NS19,8,96448.5
NS5,7,95981.0
DT1,19,95881.0
BP6,19,95881.0
NE8,18,95765.5
EW24,12,95543.75
NS1,12,95543.75
NE4,14,95239.0
DT19,14,95239.0
DT19,16,95218.5
NE4,16,95218.5
CC22,18,95135.25
EW21,18,95135.25
NS14,7,95134.5
NS21,13,95047.5
DT11,13,95047.5
NE12,20,94653.0
CC13,20,94653.0
NE3,18,94581.0
EW16,18,94581.0
TE17,18,94581.0
NS17,8,94572.5
CC15,8,94572.5
NS20,17,94459.0
TE14,8,94373.75
NS22,8,94373.75
TE2,16,94071.0
NS9,16,94071.0
NS2,18,94015.5
NE16,8,93894.5
STC,8,93894.5
NS17,17,93596.5
CC15,17,93596.5
PTC,8,93488.0
NE17,8,93488.0
NS21,16,93457.75
DT11,16,93457.75
TE2,20,93034.75
NS9,20,93034.75
NE14,18,92478.0
NS11,8,92294.0
DT12,18,92121.0
NE7,18,92121.0
CC9,8,91721.75
EW8,8,91721.75
NS11,19,91665.5
NE4,15,91337.0
DT19,15,91337.0
DT14,20,90924.5
EW12,20,90924.5
NE3,8,90760.5
TE17,8,90760.5
EW16,8,90760.5
DT19,11,90698.5
NE4,11,90698.5
PTC,17,90600.75
NE17,17,90600.75
DT16,18,90210.0
CE1,18,90210.0
NS17,19,90170.0
CC15,19,90170.0
NE12,14,89619.25
CC13,14,89619.25
BP1,17,89527.0
NS4,17,89527.0
EW26,8,89463.25
NE12,12,89370.0
CC13,12,89370.0
DT14,8,89116.5
EW12,8,89116.5
DT14,21,88429.75
EW12,21,88429.75
NS25,13,88412.25
EW13,13,88412.25
NS5,18,88235.25
NE17,7,87796.0
PTC,7,87796.0
DT11,12,87716.5
NS21,12,87716.5
DT19,20,87625.0
NE4,20,87625.0
CC13,9,87441.5
NE12,9,87441.5
EW15,17,87344.5
DT11,7,87269.5
NS21,7,87269.5
NS10,19,86984.5
NE1,8,86723.75
CC29,8,86723.75
CC13,15,86701.25
NE12,15,86701.25
NS11,17,86669.0
EW8,16,86432.5
CC9,16,86432.5
DT32,16,86420.0
EW2,16,86420.0
NS13,20,86277.75
CE1,20,86271.0
DT16,20,86271.0
STC,7,86258.75
NE16,7,86258.75
EW13,16,86145.0
NS25,16,86145.0
NE8,19,86136.5
NS10,17,85916.25
NE1,16,85800.0
CC29,16,85800.0
NS19,17,85707.5
EW27,20,85577.5
NS14,8,85277.75
EW1,18,85165.5
DT11,14,84657.25
NS21,14,84657.25
EW8,12,84626.5
CC9,12,84626.5
EW8,13,84423.25
CC9,13,84423.25
BP1,19,84390.75
NS4,19,84390.75
NS25,12,84178.5
EW13,12,84178.5
DT14,11,84157.0
EW12,11,84157.0
EW24,9,84045.0
NS1,9,84045.0
EW29,7,83790.5
DT16,19,83789.25
CE1,19,83789.25
NE12,21,83669.75
CC13,21,83669.75
NS13,16,83427.0
TE17,17,83365.0
NE3,17,83365.0
EW16,17,83365.0
DT32,20,83050.0
EW2,20,83050.0
DT1,17,82732.0
BP6,17,82732.0
EW13,15,82712.25
NS25,15,82712.25
TE2,21,82408.25
NS9,21,82408.25
EW24,11,82095.5
NS1,11,82095.5
EW17,18,81804.5
DT11,11,81796.0
NS21,11,81796.0
DT11,15,81670.5
NS21,15,81670.5
NS9,13,81545.25
TE2,13,81545.25
DT11,20,81243.0
NS21,20,81243.0
EW1,8,81055.0
NS23,17,80812.25
EW28,18,80779.5
EW8,9,80713.0
CC9,9,80713.0
EW5,8,80159.0
EW2,13,80118.0
DT32,13,80118.0
DT11,10,79792.5
NS21,10,79792.5
NE14,8,79605.75
NS2,7,79481.5
DT14,9,79479.5
EW12,9,79479.5
NS9,9,79135.0
TE2,9,79135.0
CE1,17,78986.5
DT16,17,78986.5
EW27,16,78924.5
NS25,14,78893.0
EW13,14,78893.0
DT11,21,78877.5
NS21,21,78877.5
DT17,18,78863.0
NS17,7,78722.0
CC15,7,78722.0
TE2,15,78694.0
NS9,15,78694.0
NS13,21,78645.0
CC4,18,78543.0
DT15,18,78543.0
CC22,8,78434.75
EW21,8,78434.75
CC29,13,78373.75
NE1,13,78373.75
DT32,9,78138.75
EW2,9,78138.75
CC29,15,78095.5
NE1,15,78095.5
CC29,20,78038.5
NE1,20,78038.5
EW13,9,77722.5
NS25,9,77722.5
NS23,19,77717.5
EW5,17,77712.25
NS13,9,77451.75
EW15,19,77300.75
NS9,12,77238.0
TE2,12,77238.0
CC9,20,77076.0
EW8,20,77076.0
NE12,11,76876.5
CC13,11,76876.5
NS24,17,76825.75
CC1,17,76825.75
NE6,17,76825.75
NE14,7,76808.5
NS9,14,76783.5
TE2,14,76783.5
DT17,8,76642.5
EW26,17,76633.0
EW5,19,76537.0
DT32,12,76406.0
EW2,12,76406.0
EW8,15,76287.0
CC9,15,76287.0
NS24,19,76221.5
CC1,19,76221.5
NE6,19,76221.5
EW2,14,76194.25
DT32,14,76194.25
EW8,14,76089.75
CC9,14,76089.75
NS19,19,75950.5
CC29,9,75917.0
NE1,9,75917.0
EW2,15,75911.5
DT32,15,75911.5
CC11,18,75672.75
EW23,16,75666.25
TE17,7,75318.5
EW16,7,75318.5
NE3,7,75318.5
EW28,8,75272.5
EW23,9,74918.0
NE1,12,74554.0
CC29,12,74554.0
NS9,6,74377.5
TE2,6,74377.5
CC24,18,74291.0
NE1,14,74208.5
CC29,14,74208.5
NE12,10,74075.0
CC13,10,74075.0
NE4,10,73928.5
DT19,10,73928.5
EW13,8,73823.5
NS25,8,73823.5
NS13,13,73794.0
NS7,7,73693.5
BP1,8,73661.25
NS4,8,73661.25
NS25,20,73592.25
EW13,20,73592.25
PTC,13,73336.5
NE17,13,73336.5
DT16,21,73208.0
CE1,21,73208.0
NS25,11,73206.5
EW13,11,73206.5
NE8,17,73152.5
DT12,19,73127.5
NE7,19,73127.5
EW1,7,72993.25
NS25,21,72976.5
EW13,21,72976.5
EW8,10,72589.5
CC9,10,72589.5
NS10,6,72567.5
NE16,13,72491.25
STC,13,72491.25
EW24,10,72359.75
NS1,10,72359.75
EW12,10,72197.5
DT14,10,72197.5
EW9,18,72145.0
NS16,9,72107.0
NE16,16,71949.75
STC,16,71949.75
NS13,15,71802.5
NS17,13,71769.5
CC15,13,71769.5
CC11,8,71331.5
NS26,13,71267.5
EW14,13,71267.5
EW26,19,71245.0
NE17,16,71191.5
PTC,16,71191.5
NE4,9,71144.0
DT19,9,71144.0
NS16,20,70930.25
DT12,17,70878.5
NE7,17,70878.5
NS13,14,70815.25
EW21,17,70732.0
CC22,17,70732.0
EW27,6,70614.0
DT19,8,70425.5
NE4,8,70425.5
NE14,19,70167.5
NE16,20,70097.25
STC,20,70097.25
CC29,21,70091.5
NE1,21,70091.5
CC9,11,69875.75
EW8,11,69875.75
CC15,16,69772.0
NS17,16,69772.0
NS15,8,69665.0
NS20,7,69615.0
STC,12,69415.0
NE16,12,69415.0
NS5,8,69277.25
NE9,18,69228.0
NS19,7,69195.5
EW14,12,69050.0
NS26,12,69050.0
NS13,12,69036.5
DT32,21,69006.0
EW2,21,69006.0
NS20,12,68997.5
NS2,8,68903.5
NS1,6,68761.5
EW24,6,68761.5
EW28,17,68740.5
EW23,20,68615.5
DT19,21,68598.0
NE4,21,68598.0
NS14,19,68432.25
NS17,12,68337.5
CC15,12,68337.5
NE1,11,68310.5
CC29,11,68310.5
EW23,13,68270.5
EW1,19,68191.5
NE17,14,68055.0
PTC,14,68055.0
NS16,16,68006.25
EW27,21,67799.0
NE16,14,67734.75
STC,14,67734.75
NS9,11,67644.5
TE2,11,67644.5
CC24,8,67546.75
EW5,7,67465.0
PTC,20,67407.0
NE17,20,67407.0
EW23,12,67334.0
NS2,17,67333.0
EW23,15,67286.0
NS16,21,67234.5
NS20,9,67197.5
NS13,6,67186.75
NS8,7,67052.0
CE1,22,67031.75
DT16,22,67031.75
NS20,13,66834.0
TE2,10,66705.0
NS9,10,66705.0
TE2,22,66649.0
NS9,22,66649.0
NS25,10,66611.75
EW13,10,66611.75
NS20,19,66600.0
NS5,19,66465.0
NS14,17,66227.0
DT1,9,66152.5
BP6,9,66152.5
DT32,10,66088.0
EW2,10,66088.0
NS5,17,65552.75
NE8,20,65543.5
EW29,17,65507.0
STC,15,65433.0
NE16,15,65433.0
CC29,10,65333.5
NE1,10,65333.5
EW8,21,65269.0
CC9,21,65269.0
CC15,14,65267.5
NS17,14,65267.5
NE17,12,65013.0
PTC,12,65013.0
NS13,22,64986.75
CE1,16,64857.0
DT16,16,64857.0
NE6,13,64829.5
NS24,13,64829.5
CC1,13,64829.5
CC23,18,64817.5
EW27,15,64726.75
DT32,11,64604.75
EW2,11,64604.75
CC15,9,64593.5
NS17,9,64593.5
NS15,18,64586.0
NS21,22,64543.5
DT11,22,64543.5
NS13,10,64226.0
EW27,13,64199.5
NS16,13,64036.5
PTC,15,63856.5
NE17,15,63856.5
EW17,8,63705.0
NS23,16,63693.5
NS11,6,63584.25
EW23,11,63584.0
NE14,17,63525.5
NS19,9,63430.0
CC24,17,63261.75
DT16,15,63098.25
CE1,15,63098.25
DT18,18,62956.0
NS10,9,62891.5
NS15,7,62853.0
EW23,14,62816.0
NE13,18,62789.5
NS11,20,62494.5
BP1,16,62480.5
NS4,16,62480.5
NS13,11,62386.0
NE7,12,62281.5
DT12,12,62281.5
EW26,6,62186.5
EW27,12,62180.0
CG1,18,62056.5
DT35,18,62056.5
NS23,13,61905.0
NS17,15,61865.0
CC15,15,61865.0
EW1,17,61820.5
EW27,9,61709.5
NS20,11,61629.5
EW18,18,61590.0
NS24,16,61474.75
NE6,16,61474.75
CC1,16,61474.75
EW14,11,61159.25
NS26,11,61159.25
EW18,8,61073.5
DT17,9,60976.75
NE15,18,60927.5
STC,11,60788.0
NE16,11,60788.0
DT16,14,60778.25
CE1,14,60778.25
EW23,21,60756.75
NS20,16,60679.0
CC13,22,60555.75
NE12,22,60555.75
NE7,13,60415.0
DT12,13,60415.0
NS19,16,60289.5
NS10,20,60208.5
BP6,20,60126.5
DT1,20,60126.5
NS19,13,60086.25
NS16,15,60068.75
STC,9,60040.0
NE16,9,60040.0
EW23,10,59913.5
NE9,8,59790.5
NS7,18,59669.0
BP1,6,59642.5
NS4,6,59642.5
NS2,19,59447.0
NS19,12,59308.0
CE1,13,59207.0
DT16,13,59207.0
NS16,14,59102.5
NS17,20,59089.0
CC15,20,59089.0
EW9,19,59048.5
CC9,7,58896.75
EW8,7,58896.75
EW27,14,58859.0
NS16,12,58832.75
NS23,14,58627.5
EW17,17,58580.0
DT14,22,58573.0
EW12,22,58573.0
NS4,20,58509.0
BP1,20,58509.0
NS25,22,58387.75
EW13,22,58387.75
NS8,18,58366.0
NS26,10,58274.5
EW14,10,58274.5
CC1,15,58203.5
NS24,15,58203.5
NE6,15,58203.5
EW14,16,58060.5
NS26,16,58060.5
NS23,15,58006.5
EW28,19,57972.5
NS16,10,57816.25
EW16,9,57703.5
TE17,9,57703.5
NE3,9,57703.5
NE16,21,57654.25
STC,21,57654.25
NE6,12,57627.75
CC1,12,57627.75
NS24,12,57627.75
NS15,17,57585.0
NS3,7,57537.0
EW24,22,57417.5
NS1,22,57417.5
DT26,18,57272.5
CC10,18,57272.5
DT1,16,57271.5
BP6,16,57271.5
NS23,12,57264.5
NE6,14,57223.0
NS24,14,57223.0
CC1,14,57223.0
NE8,21,57028.0
DT18,8,57022.0
PTC,9,56969.0
NE17,9,56969.0
NS23,20,56857.5
EW23,6,56669.25
NS7,8,56653.75
CC23,9,56570.5
PTC,11,56398.0
NE17,11,56398.0
TE14,22,56354.75
NS22,22,56354.75
NS16,6,56292.5
STC,10,56274.0
NE16,10,56274.0
NS11,9,56239.0
NS23,21,56210.5
NE15,8,56191.5
CC1,20,56184.5
NS24,20,56184.5
NE6,20,56184.5
NS17,11,56158.0
CC15,11,56158.0
DT33,8,56038.0
EW14,20,55827.25
NS26,20,55827.25
NS3,18,55816.0
NS16,22,55704.5
NS11,21,55680.5
EW14,14,55535.0
NS26,14,55535.0
NS19,14,55502.75
NS20,14,55500.0
EW11,18,55457.5
EW9,8,55292.0
NS11,16,55205.5
CC11,17,55176.0
NE1,7,55087.0
CC29,7,55087.0
PTC,21,55076.25
NE17,21,55076.25
DT26,8,55004.75
CC10,8,55004.75
NE8,16,54607.5
EW19,18,54369.25
NS20,15,54332.0
NS14,9,54268.25
NS16,11,54220.0
EW17,19,54045.0
EW29,18,54012.0
CC15,10,53974.0
NS17,10,53974.0
TE17,12,53803.25
NE3,12,53803.25
EW16,12,53803.25
NS19,15,53765.0
EW5,9,53743.5
CC22,9,53691.0
EW21,9,53691.0
DT1,13,53604.0
BP6,13,53604.0
DT1,21,53534.5
BP6,21,53534.5
NE7,8,53533.0
DT12,8,53533.0
NS19,11,53507.5
NS19,10,53481.5
EW3,18,53436.0
DT15,17,53282.75
CC4,17,53282.75
NS7,17,53247.0
CC1,21,53228.0
NS24,21,53228.0
NE6,21,53228.0
NE13,8,53200.0
EW21,19,53146.5
CC22,19,53146.5
DT33,18,53103.25
EW21,7,53029.0
CC22,7,53029.0
DT33,7,52961.0
NE14,9,52878.0
EW27,11,52874.75
NS10,16,52870.75
EW5,20,52814.0
EW5,16,52572.75
NS5,6,52526.0
CC24,9,52508.25
NE17,10,52458.0
PTC,10,52458.0
BP1,13,52331.75
NS4,13,52331.75
EW14,7,52231.5
NS26,7,52231.5
NS19,20,52195.25
EW9,7,52096.5
EW27,10,52070.0
NS17,21,52058.5
CC15,21,52058.5
NE8,13,52004.75
BP6,12,51748.5
DT1,12,51748.5
EW16,19,51742.5
NE3,19,51742.5
TE17,19,51742.5
EW26,20,51587.0
TE17,13,51450.0
NE3,13,51450.0
EW16,13,51450.0
NS20,10,51323.25
DT1,6,51304.5
BP6,6,51304.5
NE9,17,51128.5
DT12,16,51113.0
NE7,16,51113.0
CC23,8,51086.75
BP1,15,51020.75
NS4,15,51020.75
EW2,22,50947.25
DT32,22,50947.25
NS10,21,50890.5
NS11,13,50634.0
EW4,7,50605.0
NS4,14,50493.0
BP1,14,50493.0
CE1,12,50396.5
DT16,12,50396.5
NE8,12,50395.5
NE8,8,50353.5
NS4,21,49908.0
BP1,21,49908.0
NS14,6,49902.5
BP1,12,49801.75
NS4,12,49801.75
DT12,20,49801.5
NE7,20,49801.5
EW2,6,49717.5
DT32,6,49717.5
NE8,15,49649.0
NS12,7,49638.5
NE10,8,49568.0
NS26,15,49552.25
EW14,15,49552.25
BP1,9,49522.5
NS4,9,49522.5
NS22,7,49508.0
TE14,7,49508.0
DT1,14,49467.0
BP6,14,49467.0
EW7,18,49436.5
NS7,6,49436.0
EW27,22,49345.5
NE6,8,49309.0
CC1,8,49309.0
NS24,8,49309.0
CC29,22,49255.5
NE1,22,49255.5
EW15,13,49246.5
BP6,15,49139.5
DT1,15,49139.5
NS19,21,49131.5
EW15,12,49082.0
NS23,9,49026.0
EW4,18,48885.0
NS10,13,48884.0
NE9,7,48878.5
EW15,10,48854.5
EW9,17,48814.5
EW29,8,48814.5
EW5,13,48776.0
EW19,8,48721.0
EW17,7,48682.0
NE8,14,48637.0
NE5,18,48584.75
NE7,11,48499.0
DT12,11,48499.0
NE15,7,48465.0
EW28,6,48318.25
NE15,19,48209.0
NS23,8,48196.5
CG1,8,48142.5
DT35,8,48142.5
NE10,18,48003.0
NE13,19,47971.25
NE9,19,47929.5
EW16,16,47818.0
NE3,16,47818.0
TE17,16,47818.0
DT16,11,47657.0
CE1,11,47657.0
NS10,12,47565.0
NS3,8,47554.0
BP6,10,47460.5
DT1,10,47460.5
NE7,14,47394.0
DT12,14,47394.0
CC13,6,47280.0
NE12,6,47280.0
DT18,9,47113.0
NS8,8,47035.0
EW17,9,47009.5
NS10,10,46818.25
NS11,14,46738.25
DT1,11,46685.5
BP6,11,46685.5
EW5,12,46619.0
EW26,9,46546.75
NS11,15,46510.5
NS14,20,46398.0
NS11,12,46341.0
NE13,17,46307.0
NE7,15,46297.0
DT12,15,46297.0
NS7,19,46002.75
NE14,20,45985.0
NS12,18,45675.0
CC4,8,45649.75
DT15,8,45649.75
EW5,14,45592.0
EW16,11,45570.0
NE3,11,45570.0
TE17,11,45570.0
NE4,22,45565.75
DT19,22,45565.75
EW5,21,45563.5
DT12,10,45548.0
NE7,10,45548.0
NS11,22,45547.75
EW5,15,45513.5
NS23,11,45500.25
EW15,20,45392.5
NE14,16,45349.75
DT5,18,45163.0
EW26,16,44964.0
