train_code,hour,avg_volume
CC4,19,44958.5
DT15,19,44958.5
NS10,11,44928.5
CC1,11,44874.25
NS24,11,44874.25
NE6,11,44874.25
NS14,21,44759.5
NS11,10,44728.5
NE7,9,44714.0
DT12,9,44714.0
EW7,8,44628.0
NS5,20,44611.75
NS10,14,44541.0
EW15,7,44408.75
NS14,16,44277.0
BP6,22,44263.0
DT1,22,44263.0
EW12,7,44236.5
DT14,7,44236.5
EW5,10,44193.5
EW4,8,44192.0
NS10,15,44014.0
DT15,9,43921.5
CC4,9,43921.5
EW23,22,43837.0
NS4,11,43724.25
BP1,11,43724.25
EW1,16,43606.0
NE14,13,43591.75
EW15,11,43549.5
NE9,9,43335.0
CC11,7,43233.0
NE3,14,43217.5
EW16,14,43217.5
TE17,14,43217.5
EW18,17,43172.0
CG2,18,42940.0
NS10,22,42929.0
EW5,11,42903.25
CG1,17,42864.5
DT35,17,42864.5
EW26,21,42860.75
EW18,7,42737.5
NS7,9,42731.0
CC23,17,42717.5
NS8,17,42714.25
NS2,16,42714.0
NS20,20,42545.5
BP1,10,42534.5
NS4,10,42534.5
EW15,16,42519.0
EW1,20,42470.75
EW11,8,42425.25
EW20,8,42414.0
EW20,18,42371.5
NE8,11,42318.5
CC11,9,42173.0
EW28,20,42154.5
EW11,17,42153.0
NS3,19,42149.75
NE14,21,42118.25
NE14,12,42105.0
NE14,10,42059.5
DT28,18,41986.0
EW16,10,41981.0
TE17,10,41981.0
NE3,10,41981.0
NE13,9,41916.75
CC9,22,41833.0
EW8,22,41833.0
NS11,11,41831.0
NS18,18,41829.0
NS7,20,41827.5
EW1,9,41747.5
CC11,19,41702.5
NS14,22,41661.5
EW3,8,41558.25
DT28,8,41526.5
NS7,21,41406.5
EW15,14,41332.5
NS12,8,41275.5
NS3,17,41260.75
DT33,19,41018.0
NS5,16,41000.0
NE15,17,40982.5
STC,22,40973.5
NE16,22,40973.5
NS2,20,40938.75
EW17,13,40733.5
EW28,9,40547.5
NS23,10,40522.5
NS24,9,40470.0
NE6,9,40470.0
CC1,9,40470.0
NE8,22,40465.75
NE8,9,40447.5
NS18,8,40399.0
NS5,9,40370.5
EW3,19,40318.25
EW21,16,40255.5
CC22,16,40255.5
NS14,10,40203.5
NS8,19,40142.5
CG2,17,39988.75
EW22,8,39886.5
NS15,9,39862.0
EW19,17,39856.5
NE11,18,39825.0
TE17,15,39790.5
EW16,15,39790.5
NE3,15,39790.5
NS2,6,39735.0
EW17,16,39718.75
NS26,21,39632.5
EW14,21,39632.5
EW3,17,39593.5
NE16,6,39571.5
STC,6,39571.5
NE14,11,39455.0
NE17,6,39371.5
NE14,15,39371.5
PTC,6,39371.5
NE14,14,39317.5
DT17,17,39277.25
DT12,21,39161.0
NE7,21,39161.0
DT17,19,39158.25
CG2,15,39134.0
CC24,7,39081.0
DT35,19,38998.0
CG1,19,38998.0
DT16,10,38996.5
CE1,10,38996.5
NS8,6,38800.5
EW3,7,38727.0
NE13,7,38722.75
CG2,14,38655.5
NS14,13,38620.25
NS2,9,38506.0
EW10,18,38493.0
NS23,22,38453.25
NS14,12,38450.0
EW17,12,38429.0
EW21,13,38397.25
CC22,13,38397.25
EW11,19,38360.5
EW9,9,38344.0
DT26,17,38319.5
CC10,17,38319.5
EW9,20,38314.0
EW19,7,38275.0
NE8,10,38220.5
EW1,13,38149.5
EW26,13,38135.0
NE8,7,38092.0
CG2,16,37996.25
NS5,13,37970.25
NS7,22,37969.0
EW4,17,37857.5
EW28,16,37842.5
CG2,19,37825.25
EW25,7,37814.5
EW21,12,37710.0
CC22,12,37710.0
NS5,21,37700.0
EW15,15,37676.0
DT16,9,37556.0
CE1,9,37556.0
PTC,22,37423.0
NE17,22,37423.0
NS20,21,37403.0
EW1,12,37305.0
EW1,21,37228.0
EW17,20,37172.25
EW18,19,37127.0
EW1,15,37077.0
EW19,19,37015.25
NE7,7,36995.0
DT12,7,36995.0
DT15,13,36970.25
CC4,13,36970.25
NS21,6,36957.5
DT11,6,36957.5
EW18,9,36878.5
NE10,7,36875.0
EW15,21,36804.0
EW1,14,36782.5
DT16,23,36780.0
CE1,23,36780.0
DT16,8,36774.0
CE1,8,36774.0
CC24,16,36612.0
EW7,19,36608.0
EW11,9,36487.5
NS14,15,36436.0
DT5,8,36340.0
NS12,19,36317.75
EW5,22,36316.75
DT35,9,36307.0
CG1,9,36307.0
NE6,10,36265.5
NS24,10,36265.5
CC1,10,36265.5
NE13,16,36222.5
BP1,22,36159.75
NS4,22,36159.75
NS15,16,36146.0
NS2,21,36145.0
NS15,19,36134.0
CC15,6,36101.5
NS17,6,36101.5
EW28,21,36082.5
NS19,22,35988.5
CC4,16,35970.5
DT15,16,35970.5
NS2,13,35953.25
NS14,14,35836.25
CC24,19,35764.0
EW26,12,35721.25
EW7,17,35715.5
EW6,18,35685.25
NS14,11,35624.5
EW6,8,35570.0
NE14,22,35528.25
EW5,6,35481.5
TE17,20,35431.5
EW16,20,35431.5
NE3,20,35431.5
EW17,14,35420.5
NE10,17,35405.25
CC15,22,35401.0
NS17,22,35401.0
EW4,19,35318.5
EW26,15,35268.0
NS2,15,35246.0
NS5,14,35211.0
DT18,17,35199.25
NS5,12,35195.25
DT15,12,35110.5
CC4,12,35110.5
DT28,7,35051.5
EW26,10,34958.0
CG2,13,34948.25
EW29,6,34876.25
NS2,14,34857.5
NS9,23,34835.5
TE2,23,34835.5
NE13,13,34804.0
EW1,11,34624.5
NS7,16,34562.5
DT27,18,34545.0
EW17,15,34486.5
CC27,8,34424.0
EW26,14,34395.0
EW9,21,34310.0
EW1,10,34246.25
NE13,12,34244.0
NS2,12,34210.75
NS5,15,34172.0
EW17,10,34150.75
NE4,7,34096.75
DT19,7,34096.75
EW17,21,34044.5
EW7,7,34038.25
NE9,13,33940.75
EW26,11,33885.0
NS12,17,33835.5
NE10,19,33803.0
CC10,7,33793.5
DT26,7,33793.5
CG2,12,33789.0
NE13,15,33769.0
CC24,11,33714.0
NE9,12,33690.75
CC23,19,33629.5
NS21,23,33610.0
DT11,23,33610.0
EW29,19,33536.0
NE13,10,33429.0
CC24,13,33411.25
EW20,7,33374.0
DT5,19,33353.0
DT33,17,33310.75
NS3,6,33297.0
CC1,22,33194.5
NS24,22,33194.5
NE6,22,33194.5
NS7,10,33112.0
CC24,12,33085.75
EW17,11,33074.75
NS5,10,33049.5
EW9,6,33046.0
EW9,13,32937.5
EW26,22,32895.0
NS8,9,32830.0
NE13,11,32779.75
EW9,16,32718.0
DT26,9,32653.5
CC10,9,32653.5
NS19,6,32624.5
NE14,6,32619.0
NS2,10,32532.0
NE11,8,32524.5
EW21,14,32487.0
CC22,14,32487.0
CC27,18,32469.5
NS5,11,32436.75
TE19,18,32425.0
NE5,19,32404.75
DT27,8,32385.5
EW13,7,32349.5
NS25,7,32349.5
EW28,13,32301.0
NS13,23,32292.0
NE13,14,32246.5
NE15,9,32150.0
EW25,18,32132.0
NE13,20,32119.0
CC10,19,32101.5
DT26,19,32101.5
EW1,6,32009.75
CG2,8,31977.0
CC4,14,31907.5
DT15,14,31907.5
DT18,19,31897.75
CC4,21,31885.5
DT15,21,31885.5
EW28,12,31794.0
NS18,7,31763.5
CC22,15,31675.5
EW21,15,31675.5
NE15,20,31636.5
EW22,18,31621.5
NE9,10,31616.5
EW20,17,31548.0
NE5,17,31516.0
CG2,20,31409.0
EW21,20,31295.5
CC22,20,31295.5
TE3,7,31234.25
CC4,15,31129.0
DT15,15,31129.0
NE9,11,31122.0
EW22,17,31096.5
NE9,20,31044.5
DT5,17,30944.75
CC6,18,30923.0
DT13,18,30856.5
NE3,21,30849.0
EW16,21,30849.0
TE17,21,30849.0
NS2,11,30806.5
CC22,11,30713.0
EW21,11,30713.0
NE9,16,30614.25
CC24,10,30605.5
NE5,8,30590.5
EW21,10,30580.0
CC22,10,30580.0
DT17,13,30564.0
CC4,20,30548.0
DT15,20,30548.0
CG2,21,30439.5
CC24,15,30434.0
NS3,9,30386.5
EW10,8,30344.0
DT22,18,30244.5
EW11,7,30161.0
CE1,7,30146.0
DT16,7,30146.0
NE11,19,29917.0
EW1,22,29828.25
EW19,9,29757.75
NS3,20,29717.0
EW10,19,29681.0
DT5,7,29572.0
NE11,17,29506.75
CC24,14,29502.5
EW14,22,29401.0
NS26,22,29401.0
NS5,22,29361.5
DT15,11,29260.0
CC4,11,29260.0
NE9,14,29158.5
NE10,9,29142.5
EW28,14,29115.0
NS18,17,29104.5
NE15,13,29103.5
CG2,11,29073.5
EW28,10,29063.5
EW11,10,29058.5
TE19,8,29051.25
NE13,21,29032.0
EW28,11,28983.0
EW9,15,28746.75
NE15,16,28650.75
EW9,12,28639.75
CG2,22,28574.0
NS20,6,28567.5
DT33,9,28565.0
DT28,17,28505.0
DT31,18,28397.5
EW11,16,28359.5
NS3,16,28329.5
TE8,18,28263.0
EW25,8,28226.0
EW7,9,28221.5
DT17,12,28194.5
EW28,15,28174.5
EW3,16,28151.25
EW11,13,28124.5
NS18,9,28112.0
NE15,21,28001.5
CC22,21,27972.0
EW21,21,27972.0
NE3,6,27960.0
TE17,6,27960.0
EW16,6,27960.0
EW28,22,27954.5
NS18,19,27927.5
TE6,7,27914.5
NS16,23,27842.5
NE9,15,27836.0
NS15,15,27835.0
NE5,9,27829.0
NS15,13,27739.0
EW11,14,27718.25
NS7,11,27653.5
EW9,14,27612.5
EW11,12,27575.25
TE6,18,27540.5
EW11,15,27496.25
EW6,19,27487.0
DT31,8,27486.5
EW9,22,27451.5
EW10,17,27315.5
NS3,13,27143.5
EW9,10,27064.5
CC9,6,27014.0
EW8,6,27014.0
TE3,18,26996.0
EW3,20,26853.0
EW20,9,26811.75
EW3,9,26789.5
EW18,16,26785.0
EW3,13,26695.5
NS8,16,26675.25
EW11,11,26594.5
DT21,18,26524.75
DT30,8,26515.0
NS8,20,26496.25
EW17,22,26443.5
EW20,19,26438.5
EW15,22,26417.75
CC3,18,26377.0
NS2,22,26362.5
NE12,23,26337.5
CC13,23,26337.5
DT33,20,26258.75
NS7,5,26190.5
NS3,12,26176.0
CC16,18,26125.0
NS3,10,26115.5
EW25,19,26075.0
CG2,10,26070.5
DT28,19,26037.5
NE15,12,26014.25
NE15,14,26013.25
NE9,6,25996.5
EW19,16,25987.0
NE9,21,25980.0
NS15,12,25911.75
NS3,11,25889.0
CC16,8,25814.0
CG2,7,25786.0
NS15,6,25731.0
EW11,20,25704.0
CG2,9,25703.5
NE10,13,25702.5
NS7,15,25697.5
EW10,7,25652.25
CC14,8,25650.75
CC21,18,25628.0
DT22,19,25605.75
NE7,22,25588.5
DT12,22,25588.5
NE15,15,25587.75
TE6,8,25585.75
DT30,18,25524.5
EW18,13,25523.0
CC4,10,25451.5
DT15,10,25451.5
NS7,12,25399.0
EW3,12,25297.5
NE11,16,25251.75
NS3,15,25241.0
EW3,14,25233.5
NS3,21,25213.25
EW31,7,25176.0
CC8,18,25124.0
CC25,8,25104.5
EW6,7,25097.5
EW9,11,25092.0
EW4,9,25090.75
EW18,12,25017.75
EW7,20,24984.0
EW32,7,24921.0
CC24,20,24920.0
EW12,23,24916.5
DT14,23,24916.5
NE10,12,24871.5
DT5,9,24863.5
NS27,18,24837.75
CE2,18,24837.75
TE20,18,24837.75
EW6,17,24781.75
CC25,18,24727.75
NS8,10,24720.75
NS3,14,24709.25
EW25,17,24697.0
EW4,16,24665.0
NE11,7,24623.0
NS8,13,24501.5
NE15,10,24492.25
EW17,6,24472.5
NE10,16,24409.75
EW3,15,24362.5
EW29,16,24324.5
NS15,14,24283.5
NS7,13,24281.5
NS15,10,24266.5
TE19,9,24265.5
CG1,16,24230.75
DT35,16,24230.75
NE5,20,24178.5
EW21,22,24173.5
CC22,22,24173.5
NS8,21,24087.5
EW7,16,24086.75
EW11,21,23940.5
NE6,7,23892.0
CC1,7,23892.0
NS24,7,23892.0
DT29,18,23887.5
DT13,17,23854.0
NE15,11,23840.0
NS11,23,23834.0
DT29,8,23827.25
CC11,16,23816.25
NE1,6,23782.0
CC29,6,23782.0
NS12,20,23716.5
DT6,18,23666.0
EW7,12,23477.5
DT27,7,23406.0
NS8,12,23336.75
CC16,7,23285.0
CC23,7,23252.0
DT13,19,23235.0
DT16,6,23229.0
CE1,6,23229.0
EW7,13,23227.0
EW3,11,23140.5
EW19,20,23125.75
EW22,7,23080.5
NS15,11,23074.5
CC8,8,23053.5
EW18,20,23040.5
CC6,19,23033.0
EW18,10,23013.0
DT31,7,22999.5
EW3,21,22996.5
EW4,20,22990.5
EW18,14,22931.5
NS8,11,22925.5
TE3,8,22916.25
DT5,16,22899.25
EW18,15,22880.0
DT33,21,22879.75
NS12,6,22856.5
NS23,7,22833.0
TE9,8,22799.0
CC17,8,22799.0
TE18,18,22799.0
NE10,14,22786.0
DT17,11,22780.5
NS8,15,22749.5
NS7,14,22737.75
EW19,13,22725.0
DT33,6,22674.5
EW13,23,22628.0
NS25,23,22628.0
EW29,20,22604.75
NE5,21,22541.0
DT35,20,22509.25
CG1,20,22509.25
NE10,15,22505.0
CG1,13,22495.0
DT35,13,22495.0
CC11,20,22491.0
DT35,15,22466.0
CG1,15,22466.0
EW2,23,22431.5
DT32,23,22431.5
CC27,9,22389.5
NS10,23,22363.5
DT27,17,22330.5
NE10,20,22306.0
NE10,10,22270.0
EW18,11,22268.5
EW19,12,22240.0
NS14,23,22215.0
EW3,10,22198.5
CC8,7,22141.25
EW27,23,22128.0
EW22,16,22071.0
DT3,8,22029.25
NS15,21,22006.5
NE10,11,21919.5
NS12,16,21890.5
DT5,13,21849.0
DT30,7,21837.0
TE15,18,21827.5
DT33,16,21817.0
DT17,7,21814.25
CC26,18,21781.5
NS15,20,21761.25
NS12,9,21752.0
TE9,7,21735.0
CC17,7,21735.0
EW6,9,21716.0
DT13,13,21713.75
CC29,23,21681.5
NE1,23,21681.5
NE15,22,21644.5
DT1,23,21614.5
BP6,23,21614.5
DT29,7,21597.0
DT9,18,21579.5
CC19,18,21579.5
DT18,12,21560.25
CC12,7,21551.75
CC6,17,21539.0
NE13,22,21537.5
EW19,15,21459.0
TE9,18,21412.5
CC17,18,21412.5
DT35,14,21343.0
CG1,14,21343.0
DT22,17,21342.75
DT5,12,21332.0
EW7,14,21319.75
CC11,13,21301.5
NS8,14,21272.0
DT26,13,21262.25
CC10,13,21262.25
NE11,13,21230.0
DT26,16,21221.5
CC10,16,21221.5
CG1,7,21192.0
DT35,7,21192.0
EW19,14,21188.0
NE15,6,21151.0
EW7,21,21143.0
DT15,22,21122.0
CC4,22,21122.0
EW19,21,21115.5
EW10,9,21068.0
NS26,6,21043.75
EW14,6,21043.75
DT18,13,21013.75
EW19,10,21003.0
NS18,13,21002.5
DT19,23,20988.25
NE4,23,20988.25
DT5,15,20988.0
TE1,8,20918.0
DT10,18,20881.5
TE11,18,20881.5
CC14,18,20867.25
NS12,21,20866.5
CC24,21,20865.0
EW7,15,20829.5
TE8,19,20809.0
CC7,18,20780.0
DT10,7,20761.5
TE11,7,20761.5
CC2,18,20747.5
DT13,12,20741.5
DT5,20,20726.0
DT3,18,20715.5
EW4,13,20684.0
EW7,10,20676.5
DT14,6,20635.25
EW12,6,20635.25
NE11,15,20629.0
DT20,18,20586.0
EW7,11,20567.5
TE6,19,20565.5
CC23,10,20539.75
EW4,15,20530.75
EW32,17,20498.75
DT6,8,20454.5
NE3,22,20325.0
TE17,22,20325.0
EW16,22,20325.0
EW19,11,20314.5
EW30,7,20308.75
EW10,20,20290.75
NE11,14,20285.5
SW5,18,20256.0
DT13,8,20246.0
DT31,19,20244.5
CC11,12,20225.0
DT23,18,20155.5
NS18,21,20117.0
EW4,21,20101.5
CC10,20,20100.25
DT26,20,20100.25
EW18,21,20037.5
NE11,12,20014.0
NS18,10,20011.0
NS18,20,19993.0
NS18,12,19984.5
DT31,17,19960.0
NE5,16,19920.5
CC21,19,19882.5
DT5,14,19867.5
DT22,20,19829.0
NS18,16,19794.0
CC25,17,19793.5
CC23,13,19775.0
EW24,23,19774.75
NS1,23,19774.75
NE16,23,19770.0
STC,23,19770.0
CC10,12,19733.5
DT26,12,19733.5
NS13,5,19729.0
NE11,20,19722.5
DT5,11,19672.0
DT33,22,19668.0
DT28,9,19667.0
TE8,17,19655.75
DT33,13,19631.25
CG1,10,19588.0
DT35,10,19588.0
TE16,18,19579.5
EW4,12,19579.5
CC3,17,19566.0
CC3,19,19508.5
DT6,17,19491.5
CC14,7,19427.5
CC11,14,19421.25
CC23,12,19401.75
EW31,17,19393.25
DT35,12,19372.5
CG1,12,19372.5
CC11,15,19357.25
NE9,22,19290.5
DT3,7,19283.25
TE19,17,19191.5
EW4,10,19189.75
DT33,10,19187.0
NE5,22,19171.0
CC8,17,19133.25
NS3,22,19074.75
CC11,10,19030.5
EW11,22,19013.0
DT26,10,18998.5
CC10,10,18998.5
DT10,8,18975.75
TE11,8,18975.75
CC26,8,18965.5
CC8,19,18948.0
DT18,10,18946.0
TE14,6,18934.25
NS22,6,18934.25
EW4,6,18930.25
EW20,16,18911.25
DT17,20,18887.0
EW4,14,18866.5
NS18,14,18855.5
CC7,8,18839.5
EW22,15,18832.5
EW21,6,18804.5
CC22,6,18804.5
CC6,16,18756.5
DT5,10,18754.0
CC27,17,18740.25
DT13,9,18721.75
CC16,17,18705.0
NE10,21,18696.0
EW18,6,18694.0
CC23,16,18675.0
DT27,19,18673.25
DT18,11,18666.5
CC11,6,18639.75
EW23,23,18618.0
DT21,8,18603.25
NS9,5,18583.75
TE2,5,18583.75
NE11,9,18553.25
DT5,21,18550.0
DT30,19,18529.5
NS12,13,18527.25
SW5,7,18475.0
DT33,12,18444.25
NS8,22,18343.0
EW15,6,18339.5
EW10,21,18333.5
CC21,17,18316.5
NS12,14,18314.5
DT33,14,18299.5
EW22,12,18278.0
DT9,8,18252.5
CC19,8,18252.5
DT21,17,18238.5
DT13,14,18163.25
TE8,8,18160.75
DT13,16,18117.5
EW20,10,18069.5
EW4,11,18057.5
CG1,21,18026.0
DT35,21,18026.0
NS12,12,18016.25
NE17,23,17977.0
PTC,23,17977.0
NS12,10,17974.5
NS4,23,17973.0
BP1,23,17973.0
NS7,23,17973.0
NE5,10,17968.0
EW10,16,17955.0
DT33,15,17952.0
NS18,15,17934.5
EW25,20,17934.0
DT17,10,17882.5
NS10,5,17879.5
EW20,13,17851.5
DT22,8,17851.0
NS18,11,17846.0
NS12,15,17831.25
EW30,17,17822.25
NE5,13,17807.0
TE7,8,17767.5
CC10,15,17716.75
DT26,15,17716.75
TE6,17,17704.5
TE20,8,17700.0
CE2,8,17700.0
NS27,8,17700.0
NE13,6,17690.25
DT18,20,17674.25
DT26,14,17672.75
CC10,14,17672.75
DT19,6,17660.5
NE4,6,17660.5
NE5,12,17596.0
DT6,7,17538.5
TE7,18,17530.5
EW14,23,17448.75
NS26,23,17448.75
SW5,19,17440.0
DT27,9,17436.5
DT26,11,17432.5
CC10,11,17432.5
EW6,16,17406.5
TE3,17,17376.5
CC10,21,17373.0
DT26,21,17373.0
CC7,7,17365.0
EW6,20,17345.5
CC14,17,17231.75
EW7,6,17220.5
DT24,18,17214.25
NE5,14,17213.5
DT24,8,17212.25
NS12,11,17209.5
DT22,21,17209.5
CC26,17,17188.5
CC7,17,17168.0
TE3,19,17160.5
EW25,6,17148.5
DT8,7,17140.5
DT17,16,17135.0
NE5,15,17126.5
EW3,22,17123.5
DT33,11,17116.0
CC5,18,17091.0
CC9,23,17059.0
EW8,23,17059.0
PE6,18,17049.5
NS18,22,17035.75
NS19,23,17032.75
CC12,8,17012.0
NE8,6,16980.75
NE11,11,16951.5
DT21,19,16949.5
EW22,9,16947.25
DT28,20,16943.0
EW5,23,16942.75
DT13,11,16942.5
CC12,18,16934.75
DT34,18,16911.0
EW20,12,16906.25
DT13,15,16876.5
EW33,7,16857.5
DT13,10,16855.0
EW26,23,16846.5
DT23,8,16829.5
DT20,8,16829.0
CC26,7,16782.0
EW10,13,16779.0
DT9,17,16775.0
CC19,17,16775.0
CC6,13,16758.5
DT17,14,16747.5
EW7,22,16746.5
CC8,13,16715.0
NS22,23,16691.5
TE14,23,16691.5
EW19,6,16688.0
EW20,20,16685.75
PE5,7,16615.5
NS18,6,16592.25
EW6,13,16564.5
CC25,7,16561.0
TE15,17,16523.5
NS20,22,16521.0
CC11,11,16494.0
DT29,17,16435.25
TE18,12,16429.25
EW4,22,16417.5
EW32,8,16385.0
NE8,23,16349.0
DT3,19,16242.0
DT35,11,16216.0
CG1,11,16216.0
NE11,21,16208.5
DT30,17,16172.0
CC3,16,16160.0
DT29,19,16149.75
NE7,6,16148.5
DT12,6,16148.5
CC6,15,16113.0
TE6,9,16110.5
TE1,17,16110.0
EW6,12,16098.0
CC21,8,16083.5
EW3,6,16075.75
SW5,17,16039.0
EW20,6,16023.25
CC11,21,15960.5
EW32,18,15916.75
EW20,11,15911.0
NS15,22,15878.0
TE18,13,15859.0
PE3,8,15843.0
DT18,16,15837.0
EW18,22,15813.0
CC20,18,15810.5
CC7,19,15801.5
CC6,21,15779.5
EW6,21,15763.0
NE14,23,15747.5
CC6,14,15720.0
CC27,19,15705.0
CC16,9,15702.0
EW20,14,15657.0
CC6,12,15643.0
EW10,6,15628.5
CC21,12,15611.0
CC3,9,15601.0
TE18,17,15594.0
DT13,20,15587.0
EW10,10,15582.0
