train_code,hour,avg_volume
EW10,15,15579.75
EW20,15,15579.5
CC23,11,15562.0
TE18,19,15547.0
CC4,7,15530.5
DT15,7,15530.5
TE1,18,15525.0
DT22,9,15513.0
CC6,20,15498.75
TE11,17,15486.0
DT10,17,15486.0
EW31,18,15446.5
DT21,9,15438.0
CC21,13,15429.5
DT25,18,15429.25
CC8,9,15417.5
NE5,11,15401.5
CC14,19,15396.5
NS11,5,15394.0
EW10,12,15391.0
NS12,22,15387.0
TE15,8,15377.0
DT18,7,15349.25
NE11,10,15348.5
CC12,13,15348.5
TE1,7,15333.5
TE8,13,15304.75
DT28,6,15270.0
CC25,19,15234.75
DT3,17,15221.5
PE2,7,15209.5
EW19,22,15207.5
CC16,19,15206.5
EW10,14,15196.25
TE16,8,15144.5
DT18,14,15099.5
CC8,16,15086.5
EW22,11,15070.5
TE15,19,15059.5
EW10,22,15052.5
EW22,19,15050.5
DT34,8,15021.0
DT6,13,15011.5
NS17,23,15005.25
CC15,23,15005.25
DT7,18,15004.25
EW10,11,14924.0
CC6,22,14897.5
DT25,8,14896.5
EW25,21,14870.5
TE19,19,14866.5
PE7,7,14852.0
CC10,6,14841.0
EW6,14,14841.0
DT26,6,14841.0
EW25,16,14838.25
EW22,13,14807.0
EW6,10,14726.5
DT22,16,14715.5
DT22,22,14699.0
SW5,8,14689.5
TE6,13,14665.5
SW5,13,14656.0
EW6,15,14625.75
TE4,18,14606.5
EW31,8,14606.0
EW20,21,14605.0
EW33,17,14596.0
PE6,19,14589.5
DT22,7,14588.25
CC2,8,14571.75
CC21,7,14539.5
EW25,9,14518.5
DT26,22,14494.5
CC10,22,14494.5
CC3,8,14484.5
CC20,7,14471.0
DT9,9,14453.5
CC19,9,14453.5
TE8,16,14449.25
EW29,12,14430.25
DT6,15,14426.0
NS5,23,14415.5
CC6,8,14404.0
EW6,11,14393.25
TE12,8,14381.5
CC6,9,14365.75
DT30,9,14362.0
CC8,12,14334.75
CC3,21,14334.0
DT18,21,14321.25
DT6,16,14318.5
CC17,17,14298.5
TE9,17,14298.5
DT20,17,14286.5
CC21,9,14263.5
TE8,12,14206.75
TE8,9,14193.0
DT24,7,14183.5
CC14,9,14182.5
TE15,13,14165.5
DT34,17,14161.5
CC3,15,14143.0
CC21,16,14121.25
NS23,23,14117.5
CC20,8,14097.0
TE6,20,14088.5
CC12,17,14078.0
DT7,8,14073.0
PE3,18,14054.5
BP6,5,14051.0
DT1,5,14051.0
DT5,22,14032.0
DT10,13,14030.0
TE11,13,14030.0
NE10,22,14025.5
EW29,15,14009.0
DT9,19,13978.0
CC19,19,13978.0
CC23,20,13959.5
TE7,7,13953.5
CC2,17,13948.0
DT9,7,13941.5
CC19,7,13941.5
EW27,5,13926.25
CE2,17,13909.25
TE20,17,13909.25
NS27,17,13909.25
PE6,8,13907.5
CC21,20,13891.0
DT10,19,13878.25
TE11,19,13878.25
CC21,15,13819.5
DT22,12,13813.0
PE6,7,13790.0
NS27,19,13776.75
TE20,19,13776.75
CE2,19,13776.75
CC25,9,13762.0
PE6,17,13729.0
DT29,9,13727.5
NE10,6,13708.0
TE18,11,13696.5
TE6,21,13690.25
TE8,20,13662.5
CC6,11,13658.25
DT28,16,13656.5
CC5,17,13650.75
CC19,13,13644.5
DT9,13,13644.5
EW28,23,13640.5
SE2,7,13625.75
SE1,7,13619.5
CC14,16,13619.25
EW30,8,13608.0
EW1,23,13605.0
DT22,13,13580.75
DT20,19,13556.75
DT27,13,13531.0
DT9,16,13521.0
CC19,16,13521.0
NE6,23,13508.0
NS24,23,13508.0
CC1,23,13508.0
CC8,14,13505.25
TE16,17,13499.0
EW9,23,13491.0
DT6,19,13483.0
DT28,21,13479.25
EW29,13,13464.5
CC21,11,13463.5
TE6,16,13451.25
CC26,19,13428.25
EW11,6,13403.0
DT6,12,13389.5
PE5,18,13384.0
TE8,14,13381.0
TE15,9,13366.0
PE3,19,13349.5
NS27,9,13316.0
TE20,9,13316.0
CE2,9,13316.0
DT31,9,13298.5
CG2,6,13296.5
DT3,9,13279.5
CC3,13,13264.0
DT31,20,13259.5
DT13,21,13257.25
BP1,5,13250.0
NS4,5,13250.0
CC23,14,13246.25
DT22,15,13210.0
DT21,13,13204.25
SW5,12,13187.75
CC5,8,13159.0
BP3,7,13148.75
CC28,18,13139.0
EW29,21,13114.0
CC14,15,13090.0
TE18,14,13085.5
CC12,19,13081.25
CC3,20,13081.0
DT10,9,13078.5
TE11,9,13078.5
PE5,8,13071.5
DT6,11,13047.5
DT22,11,13039.5
EW22,21,12995.0
CC3,22,12974.0
DT24,17,12973.5
TE5,18,12969.75
EW22,14,12963.25
CC28,8,12958.0
SE2,18,12937.75
DT18,15,12935.5
PE3,7,12933.75
TE9,9,12933.5
NS16,5,12933.5
EW22,10,12933.5
CC17,9,12933.5
DT9,11,12929.5
CC19,11,12929.5
PW4,18,12922.25
CC24,6,12918.5
DT23,17,12907.5
DT22,14,12893.0
EW33,18,12887.0
CC3,14,12857.0
DT9,12,12847.75
CC19,12,12847.75
PE6,13,12847.75
DT8,8,12813.5
TE8,15,12808.0
CC14,13,12806.5
CC21,14,12770.0
SW5,14,12749.5
CC8,20,12721.75
DT22,10,12718.5
TE5,8,12715.0
TE18,9,12701.0
CC20,17,12689.75
DT21,11,12667.0
DT6,14,12656.0
DT21,16,12643.5
DT17,15,12618.75
CC3,12,12610.0
NS25,6,12558.0
EW13,6,12558.0
TE6,12,12547.0
EW30,18,12541.75
CC2,11,12539.75
PE2,18,12539.5
CC8,10,12538.5
EW29,9,12534.5
TE8,11,12526.75
DT27,20,12521.0
TE6,22,12517.5
EW26,5,12511.25
DT17,21,12502.5
CC19,14,12493.25
DT9,14,12493.25
CC16,13,12488.0
SW5,16,12466.5
CC21,21,12428.5
CC21,10,12415.0
CC6,10,12392.0
SE2,8,12384.5
DT21,21,12373.75
DT20,9,12366.75
CC8,15,12352.5
EW25,15,12335.25
PE3,17,12300.5
TE16,19,12296.0
SW6,7,12294.0
TE4,7,12276.25
DT31,16,12272.75
DT21,12,12258.0
DT21,15,12258.0
NS2,23,12257.0
CC2,9,12256.5
PE6,14,12252.5
TE11,16,12245.5
DT10,16,12245.5
PE6,12,12236.0
DT23,9,12227.75
CC19,15,12227.5
DT9,15,12227.5
EW29,14,12218.0
TE8,21,12204.5
EW17,23,12183.75
TE15,16,12171.5
DT7,17,12146.5
SE2,19,12134.5
TE3,6,12102.0
EW6,22,12100.0
NS14,5,12088.5
PW4,19,12083.0
BP11,7,12076.0
TE6,14,12069.75
TE7,17,12068.0
TE6,6,12057.5
CG2,23,12024.0
TE8,10,12021.0
CC7,16,11989.0
TE15,12,11982.5
PE5,19,11978.0
PE2,13,11940.5
DT25,7,11939.5
DT28,13,11936.25
CC12,9,11928.5
TE15,14,11919.75
TE4,17,11911.25
DT34,19,11908.5
TE8,7,11870.75
PE7,18,11855.25
DT7,7,11844.75
TE3,13,11836.5
TE3,9,11828.5
DT27,16,11806.0
EW24,5,11794.0
NS1,5,11794.0
BP4,8,11791.0
DT18,22,11780.0
TE18,10,11769.0
DT6,9,11752.75
TE3,16,11752.0
SW5,11,11739.0
DT21,20,11738.0
NE5,23,11726.25
CC7,9,11717.5
DT28,22,11715.25
TE3,20,11710.5
CC2,15,11679.25
TE11,14,11676.5
DT10,14,11676.5
TE6,10,11676.5
CC17,19,11634.5
TE9,19,11634.5
DT30,20,11610.0
TE3,21,11599.5
SW5,20,11597.0
TE18,8,11593.5
CC16,16,11591.75
DT28,15,11585.5
DT3,16,11580.75
DT8,18,11571.75
PE6,16,11570.5
TE3,12,11556.5
CC8,11,11556.25
NS5,5,11548.0
TE18,15,11534.75
DT28,10,11521.5
BP3,18,11516.0
CC7,12,11501.5
DT9,10,11482.25
CC19,10,11482.25
CC2,19,11460.5
EW32,19,11430.0
DT21,10,11416.5
TE5,7,11412.25
DT21,14,11399.0
PE2,8,11398.0
PW4,17,11396.0
EW28,5,11386.0
PE5,13,11376.5
EW25,22,11374.75
PW5,7,11361.5
DT27,12,11361.0
CC27,7,11357.75
CC3,11,11315.5
CC23,15,11311.0
TE15,15,11308.75
PE2,19,11300.5
DT31,21,11289.0
CC14,14,11279.5
DT34,7,11250.75
DT33,23,11217.5
PE6,11,11197.0
PE7,8,11195.0
EW25,10,11193.0
TE4,8,11192.25
CC12,16,11186.0
DT13,7,11185.5
TE18,20,11181.75
DT28,12,11180.0
DT29,20,11173.5
TE7,19,11168.5
NE11,22,11157.75
EW33,8,11142.75
TE16,9,11142.0
TE18,16,11133.75
TE22,18,11116.5
CC16,14,11116.5
CC8,21,11103.0
SW5,9,11101.5
PE3,13,11079.25
DT28,14,11069.25
NE5,7,11067.0
CC25,16,11050.0
EW15,23,11047.5
BP12,7,11036.0
CC16,12,11030.0
PE5,17,11015.0
CC3,10,11013.5
SW5,15,11013.0
EW20,22,10979.0
CC17,13,10960.5
TE9,13,10960.5
DT10,12,10954.0
TE11,12,10954.0
CC20,19,10948.5
SW5,10,10922.5
DT24,19,10910.5
PE6,10,10908.5
NE15,23,10907.25
EW31,6,10886.0
CC7,13,10846.25
TE6,15,10845.0
DT30,16,10835.75
DT5,6,10827.0
EW25,13,10822.5
PE6,9,10800.75
CC5,19,10707.5
PE6,15,10681.0
DT21,22,10679.5
NE13,23,10679.0
SW2,18,10656.0
DT23,19,10654.0
DT3,14,10646.75
CC14,12,10644.75
DT3,15,10637.5
NS8,5,10632.5
EW25,12,10618.75
CC2,13,10618.25
PE3,15,10609.0
BP2,7,10591.5
CC11,22,10558.0
DT8,13,10549.0
DT25,17,10536.5
DT3,13,10520.0
TE7,9,10507.0
DT29,6,10485.0
TE1,19,10482.5
TE6,11,10465.0
DT31,15,10456.5
SE1,8,10453.0
DT31,13,10446.75
DT32,5,10440.5
EW2,5,10440.5
NS8,23,10432.0
CC26,9,10410.5
EW25,14,10409.25
TE15,11,10403.5
SE2,17,10403.0
PE7,19,10336.5
DT30,21,10325.5
DT28,11,10314.5
BP3,8,10314.0
CC4,23,10305.0
DT15,23,10305.0
TE15,7,10295.0
CC28,9,10269.0
DT20,20,10254.0
DT27,10,10251.5
TE7,13,10248.75
CC20,9,10229.5
DT8,17,10224.5
TE12,17,10222.0
DT35,22,10211.5
CG1,22,10211.5
CC2,12,10204.75
CC7,20,10202.0
DT10,15,10178.0
TE11,15,10178.0
EW25,11,10146.5
PE2,17,10145.5
SE1,18,10140.5
DT24,9,10138.75
CC16,15,10138.0
CC8,6,10122.0
EW6,6,10118.25
PW4,7,10111.0
DT3,20,10110.0
TE1,16,10104.0
DT13,22,10088.5
PE3,16,10088.0
DT10,10,10069.0
TE11,10,10069.0
TE5,19,10065.5
EW31,19,10052.0
DT27,21,10040.0
SW5,21,10023.5
DT29,21,9986.0
DT3,12,9982.5
CC16,10,9969.0
CC17,15,9967.75
TE9,15,9967.75
PE3,12,9960.5
TE3,14,9952.5
NE9,23,9952.25
DT27,14,9947.0
DT7,19,9924.5
EW16,23,9921.0
NE3,23,9921.0
TE17,23,9921.0
TE15,21,9916.75
CC7,14,9906.5
TE15,20,9900.75
TE15,10,9891.0
CC24,22,9889.5
EW22,20,9864.0
DT3,11,9857.25
TE4,19,9856.25
DT25,19,9849.0
EW32,20,9837.0
TE22,19,9833.0
DT30,13,9831.25
CC6,7,9825.5
EW29,11,9808.25
CC7,15,9805.5
NS3,23,9793.0
DT30,10,9783.5
DT3,10,9777.25
DT31,22,9776.0
CC12,14,9719.5
EW33,6,9706.0
CC14,10,9703.0
PE3,9,9700.5
EW21,23,9698.75
CC22,23,9698.75
CC5,9,9696.0
TE16,7,9683.0
CC16,11,9681.0
PE3,14,9680.25
DT34,9,9680.0
CC7,21,9676.75
NE11,6,9644.5
BP3,19,9639.0
DT2,7,9629.25
DT31,12,9616.5
EW33,19,9615.5
CC12,12,9612.0
CC20,16,9592.5
NS23,6,9562.5
CC12,10,9553.0
TE13,18,9530.75
DT29,16,9527.0
TE18,21,9516.75
DT27,15,9475.0
CC28,7,9464.5
CC20,13,9399.0
DT31,6,9398.5
PE6,20,9394.5
NE7,23,9374.0
DT12,23,9374.0
DT30,6,9364.0
SW6,18,9360.5
DT2,8,9346.5
TE9,16,9320.75
CC17,16,9320.75
PE7,17,9318.5
TE3,15,9301.0
NS2,5,9297.5
SE5,7,9287.25
DT30,12,9275.0
PW4,8,9261.0
DT7,16,9259.0
DT20,16,9259.0
DT30,14,9255.0
DT27,11,9247.5
BP10,7,9247.0
DT31,10,9243.5
DT31,14,9239.0
TE16,16,9233.25
DT10,11,9231.5
TE11,11,9231.5
DT30,15,9185.0
TE3,10,9176.0
SW6,8,9165.5
CC26,6,9131.5
CC5,13,9084.5
SW2,7,9075.5
SW2,17,9074.5
CC28,17,9073.0
CC25,15,9073.0
TE5,17,9062.0
CC14,11,9035.25
CC5,16,9032.25
SE2,9,8978.0
TE16,10,8956.0
CC12,15,8955.5
SW5,6,8945.5
PW4,16,8945.25
CC2,16,8935.5
TE22,20,8929.5
CC23,21,8927.25
TE19,13,8926.0
TE19,12,8908.5
PE3,11,8901.0
CC21,22,8864.5
SE1,19,8861.0
CC25,6,8860.5
NS18,23,8858.75
PE1,18,8855.5
PW5,19,8835.5
TE22,17,8831.0
TE8,22,8826.5
TE1,9,8820.5
CC8,22,8812.75
PW7,7,8809.5
PE3,20,8804.0
DT6,10,8798.25
BP11,18,8795.0
TE12,18,8788.5
TE13,8,8788.5
TE7,16,8778.5
BP10,18,8774.5
CC2,14,8752.5
PW4,13,8749.75
EW32,6,8744.0
TE12,9,8725.5
CC28,19,8719.25
SW2,19,8698.25
EW11,23,8689.0
DT8,16,8679.0
CC14,20,8672.75
DT30,11,8667.0
DT31,11,8660.0
CC16,20,8646.0
PE1,7,8641.25
TE1,15,8639.25
TE2,0,8621.25
NS9,0,8621.25
PE3,10,8618.5
CC25,14,8596.5
CC12,6,8596.5
TE16,12,8596.0
EW30,19,8591.75
DT30,22,8577.75
CC5,22,8572.0
CE2,16,8543.0
TE20,16,8543.0
NS27,16,8543.0
DT3,21,8541.5
PE5,16,8527.5
DT29,10,8508.0
SE3,7,8489.0
CC5,12,8484.5
CC25,20,8479.25
SW2,8,8470.5
DT20,7,8470.0
TE16,13,8469.25
CC7,11,8468.25
TE19,7,8450.25
DT29,22,8443.5
CC1,6,8419.5
NE6,6,8419.5
NS24,6,8419.5
DT29,13,8413.75
SE2,13,8390.25
CC20,14,8385.75
DT25,9,8375.75
TE16,20,8371.5
DT10,20,8364.0
TE11,20,8364.0
NS12,23,8356.75
TE16,21,8351.0
PE2,16,8339.0
DT20,12,8315.5
TE16,11,8314.5
PW4,14,8307.5
CC23,6,8300.5
CC25,13,8289.0
CC12,20,8287.75
CC25,12,8286.25
DT8,14,8282.0
CC12,11,8271.0
DT17,22,8263.0
PE2,14,8251.75
PW4,20,8249.75
TE19,11,8248.0
SE4,18,8246.75
TE3,11,8244.0
DT23,7,8229.0
BP3,17,8227.75
DT20,21,8225.5
BP2,8,8195.0
DT8,19,8190.5
CC25,10,8189.0
PE1,19,8189.0
CC7,10,8181.25
DT20,13,8161.0
NS27,13,8154.5
TE20,13,8154.5
CE2,13,8154.5
SE2,12,8152.0
BP4,7,8143.5
PE5,14,8135.75
TE7,12,8133.0
NE16,5,8122.5
STC,5,8122.5
BP3,6,8105.0
PE5,12,8095.75
TE16,14,8088.5
BP4,17,8086.5
TE3,22,8063.0
DT20,10,8050.5
DT22,23,8045.0
CC5,15,8042.5
SE2,20,8013.5
SE1,17,8004.5
EW29,10,7978.25
EW22,22,7969.75
DT20,11,7968.0
TE1,6,7961.5
SE4,8,7958.75
EW4,23,7950.5
CC2,10,7944.25
TE13,17,7944.0
DT29,12,7936.0
NS13,0,7935.5
PE5,9,7933.75
SE2,16,7926.25
EW3,23,7918.0
DT7,15,7916.5
PE5,6,7912.5
TE7,14,7905.25
TE16,15,7897.5
EW7,23,7877.5
CC25,11,7871.0
CC20,12,7860.75
TE9,6,7855.75
CC17,6,7855.75
PE2,12,7853.25
EW32,16,7845.0
PW4,15,7837.0
NS27,12,7826.5
CE2,12,7826.5
TE20,12,7826.5
BP11,8,7825.5
PW7,18,7819.0
DT34,20,7809.0
DT6,21,7807.0
DT2,18,7772.5
PW5,18,7770.0
PE5,20,7765.0
PE1,8,7765.0
DT29,15,7760.0
DT8,15,7756.5
DT27,6,7747.5
TE16,22,7728.0
PE2,9,7701.5
PE2,20,7695.5
SW6,19,7687.5
PE5,15,7676.0
DT22,6,7672.0
DT21,7,7661.0
DT29,14,7655.75
DT27,22,7655.0
PTC,5,7649.0
NE17,5,7649.0
PW4,12,7646.0
DT7,9,7637.25
DT9,20,7635.0
CC19,20,7635.0
DT34,16,7630.25
TE19,16,7610.0
EW10,23,7605.0
DT10,21,7582.5
TE11,21,7582.5
TE12,10,7575.0
SW3,7,7570.25
CC20,15,7569.25
CC7,22,7563.5
NS3,5,7560.75
PE2,15,7553.25
TE12,12,7552.0
CC17,14,7551.75
TE9,14,7551.75
SE2,6,7550.5
DT6,20,7537.5
CC14,21,7527.0
CC20,10,7524.0
SE2,14,7521.5
DT17,6,7498.5
TE19,10,7492.5
SE2,10,7489.5
BP11,6,7489.0
CC25,21,7487.25
TE11,6,7469.5
DT10,6,7469.5
BP2,18,7466.75
CC17,12,7451.0
TE9,12,7451.0
SW2,16,7438.0
PE7,13,7437.75
EW18,23,7422.0
TE19,20,7418.5
TE12,7,7417.25
DT20,22,7403.0
SE3,18,7400.5
SE4,19,7389.25
TE7,15,7381.0
DT20,14,7375.0
DT25,13,7370.0
DT24,20,7368.5
SW2,13,7361.25
TE18,22,7340.0
TE1,21,7332.0
DT29,11,7330.0
TE12,11,7329.5
PE2,11,7304.0
PE6,21,7302.0
CC20,11,7301.5
DT5,23,7299.5
DT24,16,7285.5
DT2,17,7282.5
SE4,7,7280.75
PE5,11,7257.0
TE22,16,7254.75
PW5,6,7246.25
CG1,6,7240.5
DT35,6,7240.5
CC27,16,7238.5
SE3,8,7232.0
CE2,14,7230.75
NS27,14,7230.75
TE20,14,7230.75
TE19,14,7227.0
EW30,6,7217.0
CC16,21,7207.5
EW29,22,7199.0
CC16,6,7198.0
PE1,17,7196.0
TE20,20,7194.0
NS27,20,7194.0
CE2,20,7194.0
SE2,11,7189.5
DT34,12,7183.0
PW4,9,7182.5
BP10,19,7180.5
PW7,19,7172.0
BP11,19,7165.5
SW1,8,7159.0
TE9,10,7158.5
CC17,10,7158.5
SE2,15,7137.25
CE2,15,7129.25
NS27,15,7129.25
TE20,15,7129.25
SE2,21,7103.5
DT26,23,7103.25
CC10,23,7103.25
SW6,17,7087.75
EW19,23,7085.5
SW6,13,7075.0
SW5,22,7069.5
SW1,7,7066.5
DT8,12,7058.75
PE1,13,7052.0
PE7,20,7036.25
SE1,9,7034.5
CC19,21,7025.5
DT9,21,7025.5
TE7,10,7017.5
DT8,9,7010.0
CC12,21,7006.25
SW7,7,7003.5
NS10,0,6995.5
CC5,14,6993.0
EW22,6,6985.0
DT7,13,6975.25
SE3,19,6967.75
DT34,13,6953.0
NS11,0,6931.0
DT24,21,6924.0
TE7,11,6921.0
DT7,14,6919.5
DT8,11,6916.5
PE3,21,6899.0
DT20,15,6891.0
PE5,10,6881.75
PW4,11,6881.0
EW1,5,6878.5
PW4,21,6875.75
NS27,11,6864.0
TE20,11,6864.0
CE2,11,6864.0
TE15,22,6851.0
SW2,14,6829.5
TE12,16,6825.5
PE7,16,6812.5
CC27,13,6795.0
SE1,12,6791.5
CC5,11,6784.75
TE13,9,6774.0
DT24,6,6759.5
DT3,22,6756.5
SW2,12,6747.0
EW33,20,6735.0
TE5,9,6733.0
DT7,12,6711.0
BP4,9,6709.75
BP12,8,6705.0
CC5,20,6695.5
CC14,6,6691.0
BP10,8,6673.25
DT24,13,6672.0
CC2,21,6666.0
PE2,10,6654.5
TE1,13,6644.5
TE9,20,6639.5
CC17,20,6639.5
SW1,18,6638.5
TE12,13,6636.5
CC2,22,6633.75
SW1,17,6632.5
TE7,20,6616.5
CC20,20,6615.5
TE22,21,6595.5
TE13,16,6586.0
EW5,5,6575.25
EW31,20,6570.5
DT6,22,6569.5
PE6,6,6568.0
NS16,0,6559.75
SE4,17,6557.5
TE11,22,6545.5
DT10,22,6545.5
PE2,6,6535.0
NS15,23,6533.5
PE7,6,6524.0
PE7,14,6498.0
SW2,9,6471.0
BP10,17,6467.5
DT7,11,6455.5
BP3,20,6452.0
TE13,12,6446.5
CC7,6,6435.0
DT28,23,6432.5
TE1,20,6418.0
PW5,20,6414.5
TE6,23,6411.5
DT24,10,6395.0
TE9,11,6392.0
CC17,11,6392.0
BP2,19,6391.0
SE1,6,6380.0
DT24,12,6358.0
DT25,20,6355.0
SW4,7,6347.5
SE1,13,6334.0
CC26,20,6329.75
PW4,6,6326.0
SW2,11,6310.0
BP4,16,6305.25
CC27,20,6305.0
CC27,10,6295.5
PE7,12,6294.75
PW4,10,6292.0
DT34,11,6286.0
EW33,16,6282.75
TE4,16,6276.5
PW5,17,6273.5
SE5,18,6257.0
CC26,16,6256.5
CC4,6,6246.0
DT15,6,6246.0
PE7,9,6237.0
BP11,17,6229.0
BP4,18,6216.0
TE12,14,6199.0
BP12,18,6190.5
PE2,21,6166.5
PW7,17,6162.75
DT34,10,6162.5
PE5,21,6158.0
TE19,15,6137.25
PW3,7,6114.5
DT25,16,6113.0
SW2,15,6110.75
SE4,9,6106.5
TE12,15,6105.75
PW5,13,6103.5
SW2,10,6097.0
CC3,7,6096.0
NE12,5,6083.5
CC13,5,6083.5
BP12,6,6070.25
CC27,12,6068.25
TE13,19,6059.5
SE1,16,6059.0
NS28,16,6049.5
TE13,13,6040.0
DT24,15,6032.5
CC2,20,6031.0
BP10,6,6025.25
SE1,20,6025.0
CC28,16,6017.0
CC28,20,6004.0
TE4,20,5992.75
DT8,10,5949.5
BP8,7,5942.75
DT34,21,5940.0
PW5,8,5935.5
SE1,15,5934.25
BP4,12,5934.0
SW2,20,5924.0
TE5,20,5923.25
SE1,14,5910.5
DT18,6,5905.0
NS28,12,5899.0
SW7,8,5893.0
DT24,11,5881.0
BP3,9,5876.75
TE4,9,5869.0
DT7,10,5865.25
