train_code,hour,avg_volume
NE10,23,5865.0
EW30,16,5865.0
EW23,5,5855.5
DT34,14,5854.5
EW31,16,5852.5
CC5,21,5852.5
EW6,23,5847.0
CC5,10,5843.5
DT23,16,5838.5
CC14,22,5817.0
TE13,14,5810.25
DT24,22,5803.5
SW4,18,5792.0
BP3,16,5791.0
SW7,18,5790.0
DT24,14,5781.75
SW6,9,5774.5
TE9,21,5769.75
CC17,21,5769.75
TE20,10,5760.0
NS27,10,5760.0
CE2,10,5760.0
PE3,6,5758.25
BP9,7,5739.5
NS28,17,5732.25
TE4,13,5723.5
CC3,23,5718.5
DT34,15,5711.0
DT18,23,5704.0
PE7,15,5698.5
PW7,8,5697.5
DT23,10,5671.0
BP3,13,5668.0
SE4,12,5664.5
CC26,12,5659.25
TE22,15,5658.0
TE7,21,5650.0
EW25,23,5649.25
CC2,7,5642.5
PE7,21,5637.0
DT3,6,5634.5
CC26,13,5632.5
TE5,16,5624.75
DT25,21,5621.75
SW6,12,5616.5
SE5,8,5605.0
SW3,18,5600.5
PE1,12,5583.0
DT7,20,5579.75
TE13,15,5571.5
SW1,12,5571.0
TE4,12,5545.0
BP5,7,5536.5
NS28,14,5526.75
EW20,23,5525.0
PE1,16,5521.0
SE1,11,5518.0
CC28,10,5504.0
DT23,12,5501.5
PE1,20,5483.25
CG2,5,5481.75
CC28,13,5481.5
BP3,21,5479.0
TE13,11,5479.0
CC28,12,5477.5
CC25,22,5469.0
PE7,10,5465.75
SW6,14,5456.5
DT23,13,5455.5
SE2,22,5455.0
BP3,14,5453.0
SE4,10,5445.5
SE3,17,5443.0
PE7,11,5438.0
EW30,20,5437.0
SE1,10,5431.0
CC20,6,5426.75
CE2,7,5425.5
TE20,7,5425.5
NS27,7,5425.5
PE1,9,5398.0
CC20,21,5392.25
SE1,21,5370.75
SE4,11,5370.0
SE4,13,5350.0
PW5,21,5347.0
SW6,16,5343.0
TE1,12,5342.75
TE7,6,5341.0
SW1,13,5334.5
TE13,10,5325.5
NS28,15,5318.5
TE12,19,5317.5
TE5,13,5315.75
CC16,22,5314.5
DT23,20,5313.5
NS14,0,5309.25
TE1,14,5302.0
SW6,6,5280.0
TE4,14,5280.0
TE19,21,5276.5
SW8,7,5268.0
SW4,19,5244.5
SE3,13,5240.0
CC28,21,5235.0
BP3,12,5231.5
DT13,23,5223.0
EW29,5,5222.5
NE14,5,5218.0
SE4,16,5217.75
SW3,13,5215.5
CC28,11,5214.5
TE5,21,5212.0
EW33,9,5199.0
SW6,20,5190.5
SE5,19,5190.0
SE5,17,5189.5
TE4,15,5181.0
PE1,14,5174.5
EW32,21,5170.5
SE4,14,5167.5
BP5,18,5166.75
PE1,15,5164.0
BP2,6,5160.75
BP8,18,5157.0
DT25,12,5153.25
CC12,22,5152.5
NS28,11,5142.5
CC27,11,5137.0
SE5,13,5107.0
NS28,18,5105.5
BP2,17,5097.25
TE13,7,5089.25
CC28,14,5083.5
BP3,15,5083.0
TE8,6,5078.0
CC6,23,5077.0
CC28,15,5072.5
SW6,10,5067.5
CC28,6,5067.25
BP10,9,5066.75
TE22,14,5058.0
DT25,10,5042.75
DT21,23,5036.0
SW7,17,5023.0
CC19,6,5022.0
DT9,6,5022.0
CC23,22,5018.5
SW1,16,5017.0
SW7,19,5015.5
CC5,7,5011.5
BP3,11,5011.5
CC21,6,5006.0
PW7,13,4994.5
BP11,9,4969.5
BP4,11,4952.5
CC11,23,4951.25
DT25,6,4932.5
TE4,11,4930.0
CC26,10,4918.5
PW7,20,4916.0
TE18,7,4903.0
SE4,20,4888.0
SW1,19,4887.0
SW4,8,4876.0
DT23,15,4875.0
PE2,22,4874.75
TE4,21,4873.0
BP12,19,4871.5
EW32,9,4870.0
BP10,13,4863.5
BP9,8,4862.5
TE5,14,4855.75
DT23,14,4853.25
SE3,20,4848.5
CE2,21,4828.25
NS27,21,4828.25
TE20,21,4828.25
PE1,11,4824.75
DT31,23,4822.0
TE4,10,4816.0
SW6,15,4809.25
CC19,22,4801.0
DT9,22,4801.0
CC27,14,4800.5
SW3,8,4782.75
NS19,5,4778.0
BP3,10,4775.75
SE5,12,4773.25
DT25,15,4770.5
TE5,15,4766.5
NS20,23,4766.0
TE5,12,4765.75
PW7,16,4754.0
SW2,6,4752.5
SW8,17,4749.5
DT23,11,4736.0
CC26,15,4730.0
SW4,17,4715.5
PE1,10,4713.5
SW6,11,4681.75
PE1,21,4680.0
PE5,22,4678.0
EW25,5,4677.5
PW1,18,4671.25
BP12,17,4667.0
TE5,22,4663.0
SW8,13,4656.0
PE6,22,4642.0
SE3,9,4638.75
PE3,22,4638.5
BP4,15,4636.0
DT2,9,4622.5
PW5,16,4621.5
DT25,22,4610.5
SE4,15,4609.0
PW1,17,4607.0
TE9,22,4601.0
CC17,22,4601.0
NS28,13,4593.5
EW33,15,4590.5
SW8,18,4590.25
BP2,9,4589.0
TE4,6,4582.0
BP9,18,4582.0
DT7,21,4576.0
SW2,21,4575.0
DT25,14,4575.0
BP10,12,4571.0
DT30,23,4566.5
BP10,20,4560.75
EW33,21,4533.0
DT23,21,4520.0
BP10,16,4516.5
DT2,16,4509.0
BP4,10,4505.5
DT2,19,4505.0
TE5,6,4478.0
DT25,11,4477.0
BP5,8,4476.25
SE3,6,4462.5
PW4,22,4453.5
SW3,19,4445.5
CC26,11,4442.0
TE22,13,4430.0
CC6,6,4428.0
TE5,11,4425.5
CC27,15,4424.25
TE22,12,4416.25
TE5,10,4411.0
DT34,22,4390.5
BP11,13,4380.75
BP6,0,4373.0
DT1,0,4373.0
SW7,13,4371.5
DT29,23,4370.0
NS5,0,4365.5
SW3,17,4364.75
SW1,11,4362.5
DT6,6,4360.5
TE7,22,4359.0
DT13,6,4352.75
PW5,9,4340.0
SW6,21,4316.75
BP9,9,4310.5
SE3,16,4305.5
NE5,6,4298.0
PW7,14,4295.0
BP5,17,4289.5
SE1,22,4288.5
SW1,14,4286.5
BP8,6,4273.5
NS15,5,4268.0
DT32,0,4267.5
EW2,0,4267.5
PE4,7,4267.0
SE5,16,4258.25
BP4,19,4257.5
SW8,8,4234.25
TE3,23,4228.25
BP11,20,4222.5
BP10,15,4219.5
SE3,14,4217.5
BP11,16,4216.5
CC26,14,4207.75
PW7,21,4206.0
CC5,23,4198.5
BP3,22,4189.0
EW27,0,4183.5
SW7,12,4176.0
BP12,9,4167.75
BP10,14,4158.0
BP11,12,4153.5
BP9,19,4138.0
BP10,10,4136.5
PE4,18,4133.0
BP4,13,4131.25
SE5,9,4127.5
PE1,6,4118.5
DT14,5,4107.0
EW12,5,4107.0
SE3,12,4103.5
NS4,0,4088.0
BP1,0,4088.0
NS28,9,4082.5
SW7,9,4072.5
SE3,21,4072.0
TE22,11,4071.5
BP2,13,4066.5
PW7,9,4059.25
CC26,21,4045.75
SE5,14,4045.0
PW7,6,4044.0
SE4,21,4035.5
NS28,10,4035.0
SW8,12,4027.5
PW5,10,4025.5
DT8,20,4024.0
NE11,23,4013.0
CC15,5,4007.0
NS17,5,4007.0
PW1,16,4005.5
BP5,19,4003.0
PW5,12,3999.5
TE13,20,3998.0
PW5,14,3997.0
BP10,11,3987.0
PW7,15,3985.0
PW7,12,3984.0
SE5,15,3977.5
BP8,19,3973.5
TE4,22,3971.5
TE16,6,3963.5
SE4,6,3961.5
DT2,13,3955.5
SW1,15,3954.5
EW32,15,3951.5
BP12,13,3949.0
PE4,19,3945.25
SW1,20,3940.5
SE5,6,3938.0
DT27,23,3937.0
PW1,13,3912.25
DT23,22,3910.5
BP12,12,3908.5
PW6,7,3907.0
NS28,8,3901.5
EW31,9,3901.0
BP7,7,3895.5
PW1,15,3894.25
BP11,10,3889.5
PW1,14,3884.0
BP10,21,3878.0
PW5,15,3871.25
BP2,20,3868.5
TE1,22,3863.5
SE3,15,3862.5
NS12,5,3860.25
PW3,18,3857.5
SE3,11,3843.5
BP4,14,3835.0
SE3,10,3835.0
BP11,11,3833.5
SW4,13,3822.75
SW7,16,3814.5
SW1,9,3805.5
PE7,22,3794.5
DT20,23,3792.5
DT7,22,3779.0
PE1,22,3777.5
TE16,23,3772.5
EW32,13,3772.0
CC28,22,3770.0
EW32,14,3765.5
PW3,8,3762.0
BP9,17,3755.0
EW33,12,3754.5
NS21,5,3753.5
DT11,5,3753.5
CC27,21,3740.5
BP8,17,3739.5
SE5,20,3731.0
EW1,0,3724.5
DT8,21,3715.5
SW7,11,3708.5
DT33,5,3704.5
SW8,19,3700.5
PW5,11,3698.0
SW7,14,3695.0
BP9,6,3694.0
PW1,12,3691.75
SE5,10,3691.5
PW5,22,3675.25
CC20,22,3672.0
SW7,20,3665.0
SE5,11,3662.5
EW26,0,3652.5
EW32,12,3645.5
BP8,8,3645.25
CC8,23,3643.0
BP11,14,3639.0
EW33,13,3635.5
DT24,23,3623.0
PW6,8,3621.0
BP11,15,3613.5
SW7,10,3606.5
EW33,10,3605.25
EW9,5,3602.5
NE12,0,3598.75
CC13,0,3598.75
DT2,12,3585.25
TE1,10,3585.0
SW3,16,3577.0
DT8,6,3559.5
BP2,16,3554.0
SW1,10,3553.0
SW4,14,3551.5
TE22,10,3550.5
SW4,12,3545.5
TE1,11,3541.5
STC,0,3536.0
NE16,0,3536.0
TE8,23,3531.0
EW32,22,3529.5
DT34,6,3529.0
TE18,23,3518.0
EW33,14,3506.0
PW7,11,3493.25
EW24,0,3473.75
NS1,0,3473.75
SW3,12,3468.75
DT11,0,3454.5
NS21,0,3454.5
BP2,12,3433.0
DT2,14,3432.0
PW6,18,3430.5
EW3,5,3419.5
CC21,23,3415.5
BP11,21,3412.5
TE13,21,3399.5
BP2,10,3397.25
SW4,16,3396.0
SW4,20,3384.0
BP9,10,3380.25
SW5,23,3379.5
EW33,11,3379.5
BP2,21,3374.0
DT35,23,3370.0
CG1,23,3370.0
BP2,14,3365.5
PE4,17,3362.75
SE3,22,3361.0
EW32,11,3359.0
NS27,22,3358.5
TE20,22,3358.5
CE2,22,3358.5
BP9,13,3350.25
SW1,6,3341.0
EW31,21,3339.5
EW17,5,3336.5
BP9,11,3331.0
EW32,10,3328.25
TE22,22,3323.5
TE12,20,3323.5
EW28,0,3316.0
SW8,16,3304.5
BP13,7,3300.0
SW8,14,3293.5
TE11,23,3290.5
DT10,23,3290.5
PW7,10,3289.5
SW7,15,3284.5
EW33,22,3284.0
PW1,11,3261.75
BP9,12,3252.0
DT7,6,3232.5
SW3,14,3232.0
BP10,22,3227.5
BP12,11,3220.0
PTC,0,3217.5
NE17,0,3217.5
PW1,19,3214.5
SW3,20,3212.0
SW3,9,3206.0
EW4,5,3204.0
SW3,11,3201.0
TE19,22,3199.75
CC7,23,3195.5
PW6,17,3194.75
CC27,6,3189.5
DT17,23,3188.0
SW6,22,3188.0
BP2,11,3185.25
BP12,14,3165.25
SW3,10,3160.0
SW7,6,3156.5
BP12,10,3156.5
BP2,15,3154.75
DT3,23,3153.5
BP4,20,3147.0
BP12,16,3144.75
BP4,6,3138.75
NE15,5,3125.75
NS28,19,3099.0
NS28,7,3095.5
TE12,6,3094.0
PW7,22,3089.5
SE5,21,3082.0
SW3,6,3073.5
BP5,9,3065.0
BP5,13,3051.25
PE4,8,3039.0
SE4,22,3035.5
SW8,6,3032.75
BP5,16,3032.0
SW8,11,3009.5
SW7,21,3008.0
DT23,6,3006.0
SW4,15,3005.0
DT2,15,3005.0
PW3,19,3003.5
NS8,0,2980.5
EW31,15,2973.5
DT2,10,2970.5
SW3,15,2963.0
SW8,9,2960.25
SW2,22,2960.0
EW30,15,2959.0
SW4,9,2956.25
BP5,12,2951.25
BP13,18,2950.0
NE13,5,2938.0
BP5,6,2937.5
NS18,5,2937.5
EW30,9,2916.0
SW4,11,2913.0
PW6,19,2912.5
NS2,0,2904.5
BP13,6,2904.5
BP9,16,2895.5
SW8,15,2894.25
SW1,21,2893.25
CC24,23,2870.5
EW7,5,2833.5
PW3,17,2832.5
SW8,10,2825.0
NS7,0,2818.5
PE4,13,2817.0
EW31,12,2812.25
TE12,21,2810.5
BP4,21,2809.5
BP5,14,2808.5
CC3,6,2806.0
EW30,12,2800.0
PW6,13,2796.75
BP7,18,2796.0
TE15,6,2763.0
BP11,22,2742.25
CC26,22,2733.0
SW4,6,2725.0
PW1,9,2721.5
BP2,22,2721.5
BP5,15,2720.5
SE2,23,2712.75
SW4,10,2708.5
TE20,6,2707.25
CE2,6,2707.25
NS27,6,2707.25
EW30,21,2703.5
PE4,20,2702.5
PW1,10,2695.5
BP5,10,2685.0
TE13,22,2684.5
BP11,5,2679.5
SW4,21,2665.5
PW6,14,2653.5
BP5,11,2650.0
EW33,5,2649.75
PE2,23,2644.0
BP9,20,2623.5
CC25,23,2621.25
BP5,20,2615.5
PE4,16,2614.0
DT20,6,2608.75
SW3,21,2593.5
BP13,8,2593.0
PE4,12,2583.5
BP12,15,2582.5
EW22,23,2582.0
PW6,16,2570.0
SW8,20,2562.0
BP9,14,2560.5
DT21,6,2545.0
PW6,9,2539.0
BP8,13,2534.5
BP10,5,2532.5
PE4,14,2532.0
DT2,6,2531.0
DT33,0,2529.5
BP7,6,2525.5
EW8,5,2525.5
CC9,5,2525.5
DT34,23,2509.0
DT2,20,2507.75
CC2,23,2495.0
PE5,23,2480.0
BP12,20,2477.5
BP8,9,2462.0
DT2,11,2456.5
BP8,20,2452.5
BP8,16,2440.5
TE5,23,2436.25
SW7,22,2427.0
EW30,14,2418.0
EW19,5,2416.5
EW31,14,2411.5
CC14,23,2399.5
PW6,6,2395.0
BP9,15,2392.0
SW8,21,2391.5
SW5,5,2382.0
NE14,0,2381.0
TE12,22,2379.0
TE19,6,2367.75
PW6,12,2366.5
PE4,15,2364.0
CC16,23,2364.0
EW29,23,2361.75
NS19,0,2359.0
DT8,22,2356.0
SE5,22,2354.5
DT26,5,2344.75
CC10,5,2344.75
DT25,23,2338.0
NS3,0,2330.5
EW31,13,2319.25
TE9,23,2299.5
CC17,23,2299.5
EW30,11,2258.5
TE22,9,2257.0
NS17,0,2250.0
CC15,0,2250.0
TE3,5,2232.5
PW6,11,2231.25
CC5,6,2222.5
EW31,22,2213.75
EW5,0,2204.0
DT6,23,2201.5
CC27,22,2184.75
BP13,9,2180.5
EW31,11,2177.0
EW23,0,2174.25
PW6,15,2173.0
PE3,23,2172.5
SE1,23,2163.5
PW3,16,2162.0
CC22,5,2153.5
EW21,5,2153.5
PW4,23,2152.5
BP7,19,2152.0
PW1,8,2150.0
BP7,8,2148.0
BP8,15,2146.25
PW5,23,2137.75
BP5,21,2136.0
EW4,0,2131.0
BP8,21,2131.0
BP13,17,2129.0
BP13,19,2123.5
EW10,5,2119.5
DT2,21,2117.0
NS12,0,2108.0
PE4,21,2104.5
SE2,5,2104.5
CC19,23,2099.5
DT9,23,2099.5
EW30,10,2094.5
PE4,9,2088.0
PE4,11,2087.0
TE7,23,2086.5
PE6,23,2079.5
PW3,6,2076.0
CC12,23,2061.0
PW3,9,2055.5
NS26,5,2051.25
EW14,5,2051.25
PW6,10,2050.25
PE4,6,2037.5
BP7,17,2028.5
BP12,21,2027.5
PE1,23,2025.5
BP8,12,2024.25
BP9,21,2023.25
PW1,20,2020.5
SW3,22,2013.75
EW30,13,2013.5
BP8,14,2003.25
EW11,5,1993.5
TE18,6,1985.5
EW31,10,1977.5
BP3,5,1974.25
PE4,10,1970.5
SW8,22,1967.5
EW18,5,1964.75
SE3,23,1950.0
BP12,5,1943.0
SW4,22,1930.5
NE9,5,1930.0
PW6,20,1926.75
TE6,5,1918.0
EW12,0,1891.0
DT14,0,1891.0
EW20,5,1863.5
TE15,23,1856.5
PW3,20,1839.0
CC28,23,1830.0
EW30,22,1823.5
PE4,22,1804.5
BP4,22,1802.0
BP9,5,1790.5
BP8,11,1781.25
NS28,20,1765.0
CE1,0,1763.25
DT16,0,1763.25
TE4,23,1739.25
CC23,23,1736.5
DT23,23,1731.0
SW1,22,1730.0
TE13,6,1720.5
NS20,5,1710.5
EW3,0,1703.5
PE7,23,1695.5
DT7,23,1686.5
BP8,22,1681.0
BP5,22,1668.25
BP13,10,1667.5
EW8,0,1657.0
CC9,0,1657.0
DT2,22,1652.0
PW3,13,1652.0
EW31,5,1638.0
BP8,10,1631.25
SW6,23,1624.0
CC2,6,1619.0
PW6,21,1612.25
PE5,5,1598.25
EW32,23,1597.0
PW3,21,1594.0
BP13,13,1579.75
BP8,5,1579.25
TE22,8,1578.75
PE2,5,1552.0
SE4,23,1552.0
BP2,5,1549.75
CC20,23,1546.75
CC11,5,1545.0
BP13,12,1544.5
PW7,23,1534.75
BP12,22,1532.0
CC29,5,1529.0
NE1,5,1529.0
BP7,9,1524.0
BP3,23,1507.0
SE1,5,1497.0
BP13,11,1483.5
NE15,0,1472.5
BP10,23,1461.0
CE2,23,1451.5
TE20,23,1451.5
NS27,23,1451.5
PW1,21,1438.25
PW3,15,1431.5
PW3,12,1421.0
SW2,23,1415.0
BP7,16,1400.0
NE3,5,1388.5
TE17,5,1388.5
EW16,5,1388.5
TE1,23,1369.0
DT29,5,1358.0
PE6,5,1341.0
NS18,0,1340.0
DT28,5,1337.75
PW4,5,1331.5
DT31,5,1326.0
BP7,12,1321.5
NE13,0,1319.5
PW3,14,1319.0
BP7,20,1315.5
EW33,23,1315.5
TE14,5,1308.0
NS22,5,1308.0
BP13,14,1301.0
PW3,10,1292.25
BP9,22,1292.0
PW3,11,1285.0
PW5,5,1276.25
BP7,13,1270.0
BP13,16,1268.25
TE19,23,1266.0
CC17,5,1247.5
TE9,5,1247.5
PW1,7,1243.0
TE13,23,1238.75
SW7,23,1236.5
EW32,5,1236.0
NS15,0,1231.0
NS28,21,1222.25
NE10,5,1218.0
BP7,21,1215.0
BP7,15,1212.5
BP13,15,1210.0
BP7,14,1204.75
EW30,5,1203.0
PW6,22,1202.5
DT5,0,1196.0
DT5,5,1183.25
EW9,0,1178.5
PE3,5,1171.5
CC25,5,1171.0
CC26,23,1165.0
TE22,7,1147.5
BP13,5,1122.5
NE4,5,1120.75
DT19,5,1120.75
NS28,6,1097.5
BP11,23,1092.25
SW4,23,1091.5
PW3,22,1083.0
CC7,5,1077.25
SE5,23,1071.0
EW21,0,1062.25
CC22,0,1062.25
PE1,5,1062.0
SE4,5,1060.5
EW25,0,1035.25
DT30,5,1034.25
SW3,23,1033.5
BP7,11,1024.75
SW6,5,1013.75
SE3,5,990.25
DT19,0,980.0
NE4,0,980.0
BP4,5,978.75
SW5,0,975.0
NS23,0,960.75
TE3,0,959.5
DT28,0,953.5
NS25,5,952.5
EW13,5,952.5
EW15,5,951.5
BP7,22,943.5
BP5,5,936.0
SW3,5,935.75
CC4,0,925.75
DT15,0,925.75
TE6,0,924.0
CC8,5,923.0
SW8,23,922.5
DT24,5,920.25
BP2,23,911.0
PE7,5,909.75
BP7,5,902.5
NE8,0,899.5
NE7,5,898.0
DT12,5,898.0
DT8,23,897.5
BP7,10,887.5
DT2,23,885.75
PE4,23,870.5
BP13,20,869.0
TE12,23,864.0
CC28,5,862.75
EW7,0,853.0
NE8,5,849.5
DT26,0,845.0
CC10,0,845.0
EW6,5,824.0
SW2,5,823.5
DT31,0,794.75
SE5,5,785.0
CC16,5,777.5
CC14,5,773.75
CE1,5,773.0
DT16,5,773.0
PE2,0,766.5
CC23,5,754.0
CC3,0,743.0
EW6,0,740.0
EW10,0,738.75
DT30,0,738.5
SW7,5,737.25
EW31,23,732.75
PW7,5,732.75
TE22,23,731.5
NS24,0,729.0
CC1,0,729.0
NE6,0,729.0
DT27,5,726.0
EW22,5,724.5
BP12,23,723.5
NS28,22,723.0
EW30,23,722.0
BP13,21,720.5
DT22,5,714.5
DT3,0,711.75
CC21,5,704.0
CC27,23,703.0
NE11,5,701.5
EW16,0,699.25
NE3,0,699.25
TE17,0,699.25
TE14,0,698.0
NS22,0,698.0
DT34,5,694.0
PE5,0,688.5
BP8,23,679.5
BP4,23,671.5
DT12,0,664.0
NE7,0,664.0
DT22,0,654.5
PE3,0,650.5
SW8,5,642.75
DT29,0,633.5
EW13,0,631.5
NS25,0,631.5
SE2,0,629.0
TE1,5,618.0
PW1,22,614.0
CC12,0,606.0
NS23,5,600.5
SW1,23,599.0
DT25,5,598.5
DT3,5,596.75
PW5,0,590.25
PE6,0,588.0
CC12,5,587.0
PE1,0,586.5
BP5,23,582.0
PE4,5,579.0
EW17,0,578.0
CC24,5,571.0
CC19,5,566.5
DT9,5,566.5
CC8,0,564.0
NE6,5,560.5
NE9,0,560.5
NS24,5,560.5
CC11,0,560.5
CC1,5,560.5
EW11,0,560.0
BP9,23,546.0
CC7,0,537.25
PW3,23,530.5
PW4,0,529.25
PW6,23,523.0
EW19,0,516.5
CC17,0,513.0
TE9,0,513.0
EW15,0,512.0
CG1,5,510.0
DT35,5,510.0
CC14,0,509.25
NE10,0,499.0
SW6,0,496.5
DT34,0,493.5
DT27,0,491.0
CC20,5,491.0
NE5,0,490.5
SE1,0,488.0
NS26,0,486.5
EW14,0,486.5
DT13,0,485.0
EW20,0,466.5
DT21,0,465.5
PW6,5,462.0
PW3,5,459.0
SE3,0,448.0
TE8,5,434.5
TE7,5,431.5
BP13,22,421.5
SE4,0,415.75
TE4,5,412.5
SW4,5,409.5
DT18,0,406.75
PE7,0,393.5
TE1,0,392.0
NE1,0,391.5
CC29,0,391.5
EW32,0,388.0
DT35,0,385.75
CG1,0,385.75
EW18,0,384.0
DT24,0,374.0
NS20,0,372.0
DT6,0,371.75
PW7,0,367.75
PW1,6,362.0
TE7,0,361.5
SW7,0,352.5
TE5,0,351.0
CC16,0,346.5
DT9,0,343.0
CC19,0,343.0
BP7,23,342.5
NS28,23,334.25
DT25,0,328.5
TE8,0,323.0
DT10,0,323.0
TE11,0,323.0
CC6,0,317.75
EW33,0,315.5
TE22,6,313.0
DT7,0,309.75
EW29,0,308.5
CC5,5,305.5
EW22,0,298.0
DT20,0,298.0
SW4,0,295.5
CC26,5,288.5
CC21,0,286.0
TE5,5,285.75
SE5,0,271.0
SW3,0,269.0
DT2,0,261.0
CE2,5,260.5
NS27,5,260.5
TE20,5,260.5
NE11,0,260.5
DT8,5,258.5
SW2,0,257.0
DT15,5,247.0
CC4,5,247.0
DT6,5,245.75
CG2,0,242.0
PE4,0,239.5
CC20,0,239.0
CC25,0,237.5
SW1,5,233.0
CC24,0,227.5
TE4,0,217.0
DT13,5,212.0
DT17,0,211.0
DT23,0,209.5
DT8,0,197.25
DT10,5,192.25
TE11,5,192.25
BP13,23,183.75
PW6,0,174.5
CC23,0,174.0
EW31,0,170.0
TE16,0,166.0
SW8,0,163.5
PW1,23,161.0
NE5,5,160.75
EW30,0,160.5
DT7,5,150.0
DT2,5,149.5
PW3,0,145.5
CC2,0,126.0
TE16,5,124.0
NS27,0,120.5
CE2,0,120.5
TE20,0,120.5
CC26,0,118.0
TE12,5,116.75
CC28,0,116.0
CC6,5,115.5
CC27,5,115.25
TE18,0,110.5
SW1,0,110.25
CC2,5,107.0
TE15,0,105.5
CC5,0,98.5
CC3,5,84.5
TE13,0,66.5
TE13,5,57.0
DT20,5,53.75
TE19,0,48.5
TE18,5,46.5
TE15,5,41.0
DT23,5,40.75
DT17,5,40.5
DT21,5,39.75
NS28,5,30.0
CC27,0,30.0
DT18,5,29.0
PW1,5,27.0
TE12,0,26.0
PW1,0,22.0
TE22,0,19.0
NS28,0,14.0
TE22,5,12.0
TE19,5,4.5
BP13,0,2.0
BP5,0,1.0
